,Unnamed: 0,메뉴이름,식사명,계란류,우유,메밀,땅콩,대두,밀,고등어,게,새우,돼지고기,복숭아,토마토,아황산류,호두,닭고기,쇠고기,오징어,조개류,잣,열량,날짜,부대
52,52,쇠고기감자조림,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,69.25kcal,2021-09-23,1691
53,53,양배추쌈,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54.46kcal,2021-09-23,1691
54,54,닭순살감자조림,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,186.87kcal,2021-09-23,1691
55,55,열무김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.16kcal,2021-09-23,1691
56,56,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5kcal,2021-09-23,1691
57,57,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5kcal,2021-09-23,1691
58,58,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-23,1691
59,59,"주스,카프리썬 오렌지",석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60kcal,2021-09-23,1691
60,60,생수,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0kcal,2021-09-23,1691
61,61,밥1,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-24,1691
62,62,찹쌀밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380.95kcal,2021-09-24,1691
63,63,고기덮밥,석식,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,733.21kcal,2021-09-24,1691
64,64,오징어국,조식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,68.23kcal,2021-09-24,1691
65,65,버섯쇠고기찌개,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,71.62kcal,2021-09-24,1691
66,66,돼지고기김치찌개,석식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,122.87kcal,2021-09-24,1691
67,67,비엔나소시지야채볶음,조식,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,304.41kcal,2021-09-24,1691
68,68,돼지고기된장불고기,중식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,390.25kcal,2021-09-24,1691
69,69,토마토샐러드,석식,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.94kcal,2021-09-24,1691
70,70,두부조림,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90.28kcal,2021-09-24,1691
71,71,얼갈이배추겉절이,중식,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.98kcal,2021-09-24,1691
72,72,열무김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.16kcal,2021-09-24,1691
73,73,깍두기,조식,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.2kcal,2021-09-24,1691
74,74,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5kcal,2021-09-24,1691
75,75,생수,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0kcal,2021-09-24,1691
76,76,사과,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.36kcal,2021-09-24,1691
77,77,우유,중식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-24,1691
78,78,핫도그빵,조식,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,579.75kcal,2021-09-25,1691
79,79,밥1,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-25,1691
80,80,초코씨리얼,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.64kcal,2021-09-25,1691
81,81,사골곰탕,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.71kcal,2021-09-25,1691
82,82,파인햄버그스테이크,조식,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.24kcal,2021-09-25,1691
83,83,오징어젓무침,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,53.06kcal,2021-09-25,1691
84,84,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-25,1691
85,85,콩나물무침,석식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.84kcal,2021-09-25,1691
86,86,컵과일,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54kcal,2021-09-25,1691
87,87,깍두기,석식,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.2kcal,2021-09-25,1691
88,88,레몬에이드,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26kcal,2021-09-25,1691
89,89,건빵,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249kcal,2021-09-25,1691
90,90,닭죽,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,455.08kcal,2021-09-26,1691
91,91,영양밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.26kcal,2021-09-26,1691
92,92,김치덮밥,석식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,527.75kcal,2021-09-26,1691
93,93,오징어채볶음,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,105.74kcal,2021-09-26,1691
94,94,돼지고기고추장볶음,중식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,399.28kcal,2021-09-26,1691
95,95,버섯두부탕,석식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,78.56kcal,2021-09-26,1691
96,96,오이양파무침,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64.05kcal,2021-09-26,1691
97,97,고추잡채,중식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,209.95kcal,2021-09-26,1691
98,98,닭간장소스찜,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,198.35kcal,2021-09-26,1691
99,99,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5kcal,2021-09-26,1691
100,100,파겉절이,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34.64kcal,2021-09-26,1691
101,101,열무김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.16kcal,2021-09-26,1691
102,102,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244kcal,2021-09-26,1691
103,103,백김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.12kcal,2021-09-26,1691
104,104,농후 발효유,석식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96kcal,2021-09-26,1691
105,105,밥1,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-27,1691
106,106,찹쌀밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380.95kcal,2021-09-27,1691
107,107,밥1,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-27,1691
108,108,쇠고기미역국,조식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22.5kcal,2021-09-27,1691
109,109,어묵김칫국,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.79kcal,2021-09-27,1691
110,110,민어매운탕,석식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.13kcal,2021-09-27,1691
111,111,소시지야채볶음,조식,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,223.58kcal,2021-09-27,1691
112,112,돈가스,중식,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,534.51kcal,2021-09-27,1691
113,113,돼지불고기,석식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,359.64kcal,2021-09-27,1691
114,114,계란말이,조식,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96.63kcal,2021-09-27,1691
115,115,야채샐러드,중식,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,84.41kcal,2021-09-27,1691
116,116,맛김,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0kcal,2021-09-27,1691
117,117,열무김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.16kcal,2021-09-27,1691
118,118,열무김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.16kcal,2021-09-27,1691
119,119,양배추쌈,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54.46kcal,2021-09-27,1691
120,120,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-27,1691
121,121,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5kcal,2021-09-27,1691
122,122,매일두유 뼈로가는고칼슘 검은콩190ml,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-09-27,1691
123,123,떡만둣국,조식,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,414.96kcal,2021-09-28,1691
124,124,영양밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.26kcal,2021-09-28,1691
125,125,김치콩나물밥,석식,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,506.39kcal,2021-09-28,1691
126,126,오징어젓무침,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,53.06kcal,2021-09-28,1691
127,127,아욱된장국,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48.78kcal,2021-09-28,1691
128,128,감자계란국,석식,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.42kcal,2021-09-28,1691
129,129,콩나물무침,조식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.84kcal,2021-09-28,1691
130,130,더덕구이,중식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,543.05kcal,2021-09-28,1691
131,131,닭고기튀김양념,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,558.58kcal,2021-09-28,1691
132,132,깍두기,조식,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.2kcal,2021-09-28,1691
133,133,상추쌈,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68.61kcal,2021-09-28,1691
134,134,열무김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.16kcal,2021-09-28,1691
135,135,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-28,1691
136,136,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5kcal,2021-09-28,1691
137,137,멜론,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54kcal,2021-09-28,1691
138,138,썬업 파인애플200ml,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2021-09-28,1691
139,139,밥1,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-29,1691
140,140,잡채볶음밥,중식,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,792.21kcal,2021-09-29,1691
141,141,영양밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.26kcal,2021-09-29,1691
142,142,콩나물김치국,조식,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47.41kcal,2021-09-29,1691
143,143,감자양파찌개,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62.09kcal,2021-09-29,1691
144,144,단호박튀김,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,334.98kcal,2021-09-29,1691
145,145,오징어채볶음,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,105.74kcal,2021-09-29,1691
146,146,닭강정,중식,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,479.46kcal,2021-09-29,1691
147,147,매운돼지갈비찜,석식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,418.82kcal,2021-09-29,1691
148,148,바싹불고기,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,117.19kcal,2021-09-29,1691
149,149,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5kcal,2021-09-29,1691
150,150,토마토샐러드,석식,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.94kcal,2021-09-29,1691
151,151,열무김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.16kcal,2021-09-29,1691
152,152,우유,중식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-29,1691
153,153,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5kcal,2021-09-29,1691
154,154,사과,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.36kcal,2021-09-29,1691
155,155,밥1,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-30,1691
156,156,자장면,중식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,808.61kcal,2021-09-30,1691
157,157,김치덮밥,석식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,527.75kcal,2021-09-30,1691
158,158,두부맑은국,조식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59.17kcal,2021-09-30,1691
159,159,짬뽕찌개,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,123.7kcal,2021-09-30,1691
160,160,배추들깨국,석식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.91kcal,2021-09-30,1691
161,161,돼지목심폭찹,조식,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,295.75kcal,2021-09-30,1691
162,162,탕수육,중식,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,469.6kcal,2021-09-30,1691
163,163,데리야끼갈릭치킨,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,506.06kcal,2021-09-30,1691
164,164,멸치고추장볶음,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.04kcal,2021-09-30,1691
165,165,단무지무침,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.29kcal,2021-09-30,1691
166,166,열무김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.16kcal,2021-09-30,1691
167,167,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5kcal,2021-09-30,1691
168,168,생수,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0kcal,2021-09-30,1691
169,169,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-30,1691
170,170,대추방울토마토,석식,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17kcal,2021-09-30,1691
171,171,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5kcal,2021-09-05,1691
172,172,백김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.12kcal,2021-09-05,1691
173,173,오이양파장아찌,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5kcal,2021-09-05,1691
174,174,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-05,1691
175,175,갓김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.52kcal,2021-09-05,1691
176,176,비타민음료,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90kcal,2021-09-05,1691
177,177,밥1,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-06,1691
178,178,전투식량S형,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0kcal,2021-09-06,1691
179,179,영양밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.26kcal,2021-09-06,1691
180,180,오징어홍합국,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,51.49kcal,2021-09-06,1691
181,181,비엔나소시지찌개,중식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,223.71kcal,2021-09-06,1691
182,182,닭고기육개장,석식,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,200.57kcal,2021-09-06,1691
183,183,생선묵볶음,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,157.51kcal,2021-09-06,1691
184,184,열무김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.16kcal,2021-09-06,1691
185,185,두부김치,석식,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,202.41kcal,2021-09-06,1691
186,186,마파두부,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,197.27kcal,2021-09-06,1691
187,187,"아이스크림, 떠먹는형",중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180kcal,2021-09-06,1691
188,188,버섯야채볶음,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,100.86kcal,2021-09-06,1691
189,189,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5kcal,2021-09-06,1691
190,190,열무김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.16kcal,2021-09-06,1691
191,191,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-06,1691
192,192,밥1,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-07,1691
193,193,찹쌀밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380.95kcal,2021-09-07,1691
194,194,오징어국,석식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,68.23kcal,2021-09-07,1691
195,195,쇠고기무국,조식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,46.61kcal,2021-09-07,1691
196,196,삼계탕,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,879.89kcal,2021-09-07,1691
197,197,게맛살냉채,석식,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.57kcal,2021-09-07,1691
198,198,돼지고기김치볶음,조식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,171kcal,2021-09-07,1691
199,199,풋고추된장무침,중식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.85kcal,2021-09-07,1691
200,200,치킨마요덮밥,석식,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,876.22kcal,2021-09-07,1691
201,201,계란찜,조식,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,78.3kcal,2021-09-07,1691
