,Unnamed: 0,메뉴이름,식사명,계란류,우유,메밀,땅콩,대두,밀,고등어,게,새우,돼지고기,복숭아,토마토,아황산류,호두,닭고기,쇠고기,오징어,조개류,잣,열량,날짜,부대
0,0,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45kcal,2021-09-27,6282
1,1,열무김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8kcal,2021-09-27,6282
2,2,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-27,6282
3,3,감귤 주스,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44kcal,2021-09-27,6282
4,4,찹쌀밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.82kcal,2021-09-28,6282
5,5,얼큰떡만둣국,중식,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,568.19kcal,2021-09-28,6282
6,6,참치마요덮밥,석식,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,693.37kcal,2021-09-28,6282
7,7,돼지고기김치찌개,조식,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,78.6kcal,2021-09-28,6282
8,8,오징어채무침,중식,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,88.6kcal,2021-09-28,6282
9,9,아욱된장국,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35.22kcal,2021-09-28,6282
10,10,새송이쇠고기볶음,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,110.25kcal,2021-09-28,6282
11,11,미나리무생채,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.63kcal,2021-09-28,6282
12,12,양념통닭,석식,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,736.51kcal,2021-09-28,6282
13,13,연두부샐러드,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90.5kcal,2021-09-28,6282
14,14,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45kcal,2021-09-28,6282
15,15,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45kcal,2021-09-28,6282
16,16,열무김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8kcal,2021-09-28,6282
17,17,우유,중식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-28,6282
18,18,방울토마토,석식,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21.384kcal,2021-09-28,6282
19,19,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-29,6282
20,20,찹쌀밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.82kcal,2021-09-29,6282
21,21,오징어덮밥,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,576.24kcal,2021-09-29,6282
22,22,쇠고기무국,조식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35.58kcal,2021-09-29,6282
23,23,버섯된장찌개,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59.75kcal,2021-09-29,6282
24,24,계란찜,석식,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.51kcal,2021-09-29,6282
25,25,맛김,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0kcal,2021-09-29,6282
26,26,삼겹살구이,중식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,567.68kcal,2021-09-29,6282
27,27,무초절이,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.19kcal,2021-09-29,6282
28,28,소시지콩나물찜,조식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,279.82kcal,2021-09-29,6282
29,29,모듬쌈,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,56.51kcal,2021-09-29,6282
30,30,치킨텐더샐러드,석식,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,361.99kcal,2021-09-29,6282
31,31,두부조림,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,107.5kcal,2021-09-29,6282
32,32,오이풋고추된장무침,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28.24kcal,2021-09-29,6282
33,33,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45kcal,2021-09-29,6282
34,34,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45kcal,2021-09-29,6282
35,35,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45kcal,2021-09-29,6282
36,36,컵과일,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46kcal,2021-09-29,6282
37,37,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-29,6282
38,38,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-30,6282
39,39,쫄면,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,727.41kcal,2021-09-30,6282
40,40,찰보리비빔밥,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,536.58kcal,2021-09-30,6282
41,41,배추쇠고기국,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,52.97kcal,2021-09-30,6282
42,42,돈가스,중식,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,649.18kcal,2021-09-30,6282
43,43,우렁된장찌개,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,112.66kcal,2021-09-30,6282
44,44,표고버섯돼지고기볶음,조식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,181.93kcal,2021-09-30,6282
45,45,삶은계란,중식,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.28kcal,2021-09-30,6282
46,46,계란후라이,석식,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.4kcal,2021-09-30,6282
47,47,호박잎/양념장,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41.72kcal,2021-09-30,6282
48,48,백김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.12kcal,2021-09-30,6282
49,49,열무김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8kcal,2021-09-30,6282
50,50,깍두기,조식,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.2kcal,2021-09-30,6282
51,51,파인애플에이드 190ml,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-09-30,6282
52,52,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-30,6282
53,53,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-13,6282
54,54,"주스,카프리썬 오렌지",석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60kcal,2021-09-13,6282
55,55,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-14,6282
56,56,밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-14,6282
57,57,흑미밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.86kcal,2021-09-14,6282
58,58,쇠고기호박찌개,조식,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,74.03kcal,2021-09-14,6282
59,59,감자탕,중식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,343.97kcal,2021-09-14,6282
60,60,아욱된장국,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35.22kcal,2021-09-14,6282
61,61,가지볶음,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27.42kcal,2021-09-14,6282
62,62,생선묵잡채,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,186.9kcal,2021-09-14,6282
63,63,닭갈비,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,255.75kcal,2021-09-14,6282
64,64,두부돈육김치볶음,조식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,223.48kcal,2021-09-14,6282
65,65,미나리오징어무침,중식,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,80.19kcal,2021-09-14,6282
66,66,도라지튀김,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,362.63kcal,2021-09-14,6282
67,67,열무김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8kcal,2021-09-14,6282
68,68,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45kcal,2021-09-14,6282
69,69,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45kcal,2021-09-14,6282
70,70,아이스샌드,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252kcal,2021-09-14,6282
71,71,우유,중식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-14,6282
72,72,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-15,6282
73,73,검은콩밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375.33kcal,2021-09-15,6282
74,74,오징어제육덮밥,석식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,752.9kcal,2021-09-15,6282
75,75,쇠고기무국,조식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35.58kcal,2021-09-15,6282
76,76,광어매운탕,중식,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110.8kcal,2021-09-15,6282
77,77,감자튀김,석식,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,416.95kcal,2021-09-15,6282
78,78,맛김,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0kcal,2021-09-15,6282
79,79,연근소불고기,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,270.2kcal,2021-09-15,6282
80,80,우유계란찜,석식,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.5kcal,2021-09-15,6282
81,81,소시지콩나물찜,조식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,279.82kcal,2021-09-15,6282
82,82,상추샐러드,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41.77kcal,2021-09-15,6282
83,83,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45kcal,2021-09-15,6282
84,84,두부조림,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,107.5kcal,2021-09-15,6282
85,85,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45kcal,2021-09-15,6282
86,86,우유,석식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-15,6282
87,87,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45kcal,2021-09-15,6282
88,88,망고 주스,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26kcal,2021-09-15,6282
89,89,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-15,6282
90,90,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-16,6282
91,91,자장면,중식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,966.55kcal,2021-09-16,6282
92,92,밀쌀밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356.48kcal,2021-09-16,6282
93,93,돼지고기김치찌개,조식,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,78.6kcal,2021-09-16,6282
94,94,탕수육,중식,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,524.61kcal,2021-09-16,6282
95,95,비엔나소시지찌개,석식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,150.26kcal,2021-09-16,6282
96,96,새송이쇠고기볶음,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,110.25kcal,2021-09-16,6282
97,97,삶은계란,중식,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.28kcal,2021-09-16,6282
98,98,방어순살튀김,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,334.44kcal,2021-09-16,6282
99,99,멸치볶음,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.46kcal,2021-09-16,6282
100,100,단무지무침,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3kcal,2021-09-16,6282
101,101,오이풋고추된장무침,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28.24kcal,2021-09-16,6282
102,102,김자반,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43kcal,2021-09-16,6282
103,103,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45kcal,2021-09-16,6282
104,104,열무김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8kcal,2021-09-16,6282
105,105,열무김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8kcal,2021-09-16,6282
106,106,유산균 발효 음료,석식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56kcal,2021-09-16,6282
107,107,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-16,6282
108,108,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-17,6282
109,109,찹쌀밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.82kcal,2021-09-17,6282
110,110,밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-17,6282
111,111,감자짜글이,조식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,210.66kcal,2021-09-17,6282
112,112,배추쇠고기국,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,52.97kcal,2021-09-17,6282
113,113,매운어묵탕,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,102.57kcal,2021-09-17,6282
114,114,햄김치볶음,조식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,121.01kcal,2021-09-17,6282
115,115,파불고기,중식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,308.3kcal,2021-09-17,6282
116,116,로제떡볶이,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,401.42kcal,2021-09-17,6282
117,117,호박잎/양념장,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41.72kcal,2021-09-17,6282
118,118,모듬쌈,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,56.51kcal,2021-09-17,6282
119,119,만두튀김vs만두강정,석식,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,623.63kcal,2021-09-17,6282
120,120,깍두기,조식,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.2kcal,2021-09-17,6282
121,121,연두부샐러드,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90.5kcal,2021-09-17,6282
122,122,깍두기,석식,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.2kcal,2021-09-17,6282
123,123,갓김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.52kcal,2021-09-17,6282
124,124,"주스,자연은납작복숭아,340mL",석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2021-09-17,6282
125,125,우유,중식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-17,6282
126,126,양파커리핫도그,조식,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,745.5kcal,2021-09-18,6282
127,127,현미밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.26kcal,2021-09-18,6282
128,128,계란후라이,조식,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.4kcal,2021-09-18,6282
129,129,순두부해물찌개,석식,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,128.76kcal,2021-09-18,6282
130,130,가공우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116kcal,2021-09-18,6282
131,131,돼지고기청경채볶음,석식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,278.22kcal,2021-09-18,6282
132,132,고구마샐러드,조식,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.34kcal,2021-09-18,6282
133,133,무생채,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.63kcal,2021-09-18,6282
134,134,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-18,6282
135,135,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45kcal,2021-09-18,6282
136,136,사인머스켓,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90kcal,2021-09-18,6282
137,137,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-19,6282
138,138,흑미밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.86kcal,2021-09-19,6282
139,139,김치볶음밥,석식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,471.13kcal,2021-09-19,6282
140,140,꼬리곰탕,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.52kcal,2021-09-19,6282
141,141,닭고기육개장,중식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,164.46kcal,2021-09-19,6282
142,142,두부계란국,석식,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.86kcal,2021-09-19,6282
143,143,연근매운조림,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33.39kcal,2021-09-19,6282
144,144,쇠고기감자조림,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,83.54kcal,2021-09-19,6282
145,145,오리훈제야채볶음,석식,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.77kcal,2021-09-19,6282
146,146,오징어젓무침,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32.89kcal,2021-09-19,6282
147,147,콩나물무침,중식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.99kcal,2021-09-19,6282
148,148,깍두기,석식,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.2kcal,2021-09-19,6282
149,149,깍두기,조식,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.2kcal,2021-09-19,6282
150,150,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45kcal,2021-09-19,6282
151,151,"주스,카프리썬 사과",석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60kcal,2021-09-19,6282
152,152,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-19,6282
153,153,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-20,6282
154,154,검은콩밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375.33kcal,2021-09-20,6282
155,155,마파두부덮밥,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,591.29kcal,2021-09-20,6282
156,156,쇠고기미역국,조식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29.77kcal,2021-09-20,6282
157,157,황태국,중식,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.99kcal,2021-09-20,6282
158,158,소시지찌개,석식,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,163.77kcal,2021-09-20,6282
159,159,꽈리고추멸치볶음,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,117.01kcal,2021-09-20,6282
160,160,닭갈비,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,255.75kcal,2021-09-20,6282
161,161,계란장조림,석식,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75kcal,2021-09-20,6282
162,162,돼지고기김치볶음,조식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,167.56kcal,2021-09-20,6282
163,163,새송이쇠고기볶음,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,110.25kcal,2021-09-20,6282
164,164,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45kcal,2021-09-20,6282
165,165,갓김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.52kcal,2021-09-20,6282
166,166,오이양파장아찌,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38.36kcal,2021-09-20,6282
167,167,식혜,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82kcal,2021-09-20,6282
168,168,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-20,6282
169,169,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45kcal,2021-09-20,6282
170,170,떡만둣국,조식,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,548.86kcal,2021-09-21,6282
171,171,밀쌀밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356.48kcal,2021-09-21,6282
172,172,돼지고기덮밥,석식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,732.23kcal,2021-09-21,6282
173,173,오징어채무침,조식,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,88.6kcal,2021-09-21,6282
174,174,호박된장찌개,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64.84kcal,2021-09-21,6282
175,175,팽이버섯두부국,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.6kcal,2021-09-21,6282
176,176,무생채,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.63kcal,2021-09-21,6282
177,177,감자채볶음,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.56kcal,2021-09-21,6282
178,178,두부양념장,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,72.22kcal,2021-09-21,6282
179,179,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45kcal,2021-09-21,6282
180,180,한우갈비찜,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,445.02kcal,2021-09-21,6282
181,181,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45kcal,2021-09-21,6282
182,182,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-21,6282
183,183,양파고추장아찌,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3kcal,2021-09-21,6282
184,184,거봉포도,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.61kcal,2021-09-21,6282
185,185,열무김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8kcal,2021-09-21,6282
186,186,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-22,6282
187,187,찰보리밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364.28kcal,2021-09-22,6282
188,188,잡채볶음밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755.25kcal,2021-09-22,6282
189,189,순두부찌개,조식,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,140.1kcal,2021-09-22,6282
190,190,김계란국,중식,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.19kcal,2021-09-22,6282
191,191,감자짜글이,석식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,210.66kcal,2021-09-22,6282
192,192,돼지고기고추장볶음,조식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,313.85kcal,2021-09-22,6282
193,193,닭간장소스찜,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,249.46kcal,2021-09-22,6282
194,194,단호박샐러드,석식,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.69kcal,2021-09-22,6282
195,195,맛김,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0kcal,2021-09-22,6282
196,196,미나리문어초무침,중식,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84.47kcal,2021-09-22,6282
197,197,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45kcal,2021-09-22,6282
198,198,오이부추무침,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35.28kcal,2021-09-22,6282
199,199,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45kcal,2021-09-22,6282
200,200,우유,석식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-22,6282
201,201,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45kcal,2021-09-22,6282
202,202,커피음료,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2021-09-22,6282
