,Unnamed: 0,메뉴이름,식사명,계란류,우유,메밀,땅콩,대두,밀,고등어,게,새우,돼지고기,복숭아,토마토,아황산류,호두,닭고기,쇠고기,오징어,조개류,잣,열량,날짜,부대
32,32,모듬야채,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65.33kcal,2021-09-27,3296
33,33,양배추샐러드,석식,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.15kcal,2021-09-27,3296
34,34,계란말이,조식,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.53kcal,2021-09-27,3296
35,35,깍두기,중식,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.2kcal,2021-09-27,3296
36,36,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5kcal,2021-09-27,3296
37,37,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5kcal,2021-09-27,3296
38,38,"주스,카프리썬 사과",중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60kcal,2021-09-27,3296
39,39,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-27,3296
40,40,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-28,3296
41,41,마파두부덮밥,중식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,678.72kcal,2021-09-28,3296
42,42,현미밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.78kcal,2021-09-28,3296
43,43,콩나물국,조식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8kcal,2021-09-28,3296
44,44,닭고기육개장,중식,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,234.64kcal,2021-09-28,3296
45,45,배추된장국,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37.26kcal,2021-09-28,3296
46,46,쇠고기감자조림,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,101.34kcal,2021-09-28,3296
47,47,야채튀김,중식,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,368.82kcal,2021-09-28,3296
48,48,삼겹살고추장볶음,석식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,618.99kcal,2021-09-28,3296
49,49,도라지오이무침,조식,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,56.83kcal,2021-09-28,3296
50,50,갓김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.52kcal,2021-09-28,3296
51,51,떡볶이,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,283.71kcal,2021-09-28,3296
52,52,열무김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8kcal,2021-09-28,3296
53,53,열무김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8kcal,2021-09-28,3296
54,54,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-28,3296
55,55,아이스샌드,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252kcal,2021-09-28,3296
56,56,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-29,3296
57,57,잡채볶음밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755.25kcal,2021-09-29,3296
58,58,찰보리밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.12kcal,2021-09-29,3296
59,59,돼지고기김치찌개,조식,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,129.08kcal,2021-09-29,3296
60,60,가지탕수,중식,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,318.12kcal,2021-09-29,3296
61,61,짬뽕찌개,석식,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,102.92kcal,2021-09-29,3296
62,62,새송이버섯야채볶음,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,154.65kcal,2021-09-29,3296
63,63,햄버거스테이크,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0kcal,2021-09-29,3296
64,64,묵은지등갈비찜,석식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,365.11kcal,2021-09-29,3296
65,65,맛김,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0kcal,2021-09-29,3296
66,66,순무김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2kcal,2021-09-29,3296
67,67,상추겉절이,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28.55kcal,2021-09-29,3296
68,68,계란찜,조식,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,91.66kcal,2021-09-29,3296
69,69,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5kcal,2021-09-29,3296
70,70,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5kcal,2021-09-29,3296
71,71,유산균 발효 음료,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56kcal,2021-09-29,3296
72,72,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-29,3296
73,73,현미밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.78kcal,2021-09-30,3296
74,74,밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-30,3296
75,75,핫도그빵,석식,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,854.99kcal,2021-09-30,3296
76,76,쇠고기육개장,조식,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,106.57kcal,2021-09-30,3296
77,77,팽이버섯두부국,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41.64kcal,2021-09-30,3296
78,78,가공우유,석식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167kcal,2021-09-30,3296
79,79,두부김치,조식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,209.51kcal,2021-09-30,3296
80,80,돈가스,중식,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,539.8kcal,2021-09-30,3296
81,81,우유,석식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-30,3296
82,82,맛김,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0kcal,2021-09-30,3296
83,83,야채샐러드,중식,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,95.99kcal,2021-09-30,3296
84,84,이온음료,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.8kcal,2021-09-30,3296
85,85,감자조림,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75.97kcal,2021-09-30,3296
86,86,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5kcal,2021-09-30,3296
87,87,깍두기,조식,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.2kcal,2021-09-30,3296
88,88,우유,중식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-30,3296
89,89,,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,(예시데이터_업로드시삭제)YYYYMM,3296
90,90,,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,(예시데이터_업로드시삭제)YYYYMM,3296
91,91,,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,(예시데이터_업로드시삭제)YYYYMM,3296
92,92,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,20200401,3296
93,93,밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,20200401,3296
94,94,현미밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388.41,20200401,3296
95,95,조개살미역국 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.28,20200401,3296
96,96,감자양파찌개 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89.9,20200401,3296
97,97,쇠고기호박찌개 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,61.2,20200401,3296
98,98,새송이버섯야채볶음 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90.67,20200401,3296
99,99,돼지불고기 ,중식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,515.77,20200401,3296
100,100,굴튀김 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324.83,20200401,3296
101,101,콩나물매운무침 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.56,20200401,3296
102,102,배추된장무침 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.76,20200401,3296
103,103,계란찜 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.25,20200401,3296
104,104,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75,20200401,3296
105,105,깍두기,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.34,20200401,3296
106,106,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75,20200401,3296
107,107,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,20200402,3296
108,108,밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,20200402,3296
109,109,잡곡밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.64,20200402,3296
110,110,시금치된장국 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.02,20200402,3296
111,111,두부고추장찌개 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,93.78,20200402,3296
112,112,쇠고기미역국 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40.39,20200402,3296
113,113,햄게맛살볶음 ,조식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,147.88,20200402,3296
114,114,닭강정 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,713.78,20200402,3296
115,115,고추잡채 ,석식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,376.52,20200402,3296
116,116,감자조림 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.16,20200402,3296
117,117,무나물,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.65,20200402,3296
118,118,고등어김치조림 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.11,20200402,3296
119,119,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75,20200402,3296
120,120,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75,20200402,3296
121,121,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75,20200402,3296
122,122,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,20200403,3296
123,123,현미밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388.41,20200403,3296
124,124,밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,20200403,3296
125,125,어묵김치국 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.45,20200403,3296
126,126,버섯된장찌개 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.36,20200403,3296
127,127,쇠고기무국 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,41.33,20200403,3296
128,128,돼지고기콩나물볶음 ,조식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,340.23,20200403,3296
129,129,한우불고기 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,127.43,20200403,3296
130,130,생선가스 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572.33,20200403,3296
131,131,순두부양념장 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.17,20200403,3296
132,132,도라지오이무침 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,70.18,20200403,3296
133,133,두부양념장 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.04,20200403,3296
134,134,파김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6,20200403,3296
135,135,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75,20200403,3296
136,136,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75,20200403,3296
137,137,불고기버거 ,조식,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,986.52,20200404,3296
138,138,잡곡밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.64,20200404,3296
139,139,밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,20200404,3296
140,140,순두부찌개 ,중식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,187.98,20200404,3296
141,141,감자된장국 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.72,20200404,3296
142,142,궁중떡볶이 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,241.94,20200404,3296
143,143,새송이버섯야채볶음 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90.67,20200404,3296
144,144,오징어볶음 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,129.37,20200404,3296
145,145,김자반,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,20200404,3296
146,146,깍두기,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.34,20200404,3296
147,147,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75,20200404,3296
148,148,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,20200405,3296
149,149,잡채밥 ,중식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,630.95,20200405,3296
150,150,찰보리밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.12,20200405,3296
151,151,콩나물국 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.83,20200405,3296
152,152,조개국 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.11,20200405,3296
153,153,호박된장찌개 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.7,20200405,3296
154,154,쇠고기감자조림 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,97.41,20200405,3296
155,155,쭈꾸미볶음 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.92,20200405,3296
156,156,돼지불고기 ,석식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,515.77,20200405,3296
157,157,시금치무침 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.15,20200405,3296
158,158,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75,20200405,3296
159,159,양배추쌈 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,20200405,3296
160,160,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75,20200405,3296
161,161,깍두기,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.34,20200405,3296
162,162,떡만두국 ,조식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,593.11,20200406,3296
163,163,낙지덮밥 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516.44,20200406,3296
164,164,밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,20200406,3296
165,165,애호박나물 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.23,20200406,3296
166,166,꽈리고추멸치볶음 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.7,20200406,3296
167,167,시금치된장국 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.02,20200406,3296
168,168,콩나물무침 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,20200406,3296
169,169,연근튀김 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346.92,20200406,3296
170,170,비엔나소시지케찹볶음 ,석식,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,332.61,20200406,3296
171,171,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75,20200406,3296
172,172,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75,20200406,3296
173,173,계란장조림 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.7,20200406,3296
174,174,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75,20200406,3296
175,175,현미밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388.41,20200407,3296
176,176,흑미밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389.25,20200407,3296
177,177,마파두부덮밥 ,석식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,662.58,20200407,3296
178,178,쇠고기미역국 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40.39,20200407,3296
179,179,꼬리곰탕1형 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,573.44,20200407,3296
180,180,해물찌개 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,95.84,20200407,3296
181,181,생선묵볶음 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.93,20200407,3296
182,182,파전 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,114.42,20200407,3296
183,183,오징어튀김 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,416.24,20200407,3296
184,184,감자채볶음,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.27,20200407,3296
185,185,오이양파장아찌 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.93,20200407,3296
186,186,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75,20200407,3296
187,187,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75,20200407,3296
188,188,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75,20200407,3296
189,189,검은콩밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391.91,20200408,3296
190,190,자장밥 ,중식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,696.3,20200408,3296
191,191,오징어야채비빔밥 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,516.62,20200408,3296
192,192,조개국 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.11,20200408,3296
193,193,콩나물국 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.83,20200408,3296
194,194,비엔나소시지찌개 ,석식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,169.38,20200408,3296
195,195,표고버섯돼지고기볶음 ,조식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,369.74,20200408,3296
196,196,치킨너겟 ,중식,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,559.82,20200408,3296
197,197,계란후라이 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.64,20200408,3296
198,198,맛김,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,20200408,3296
199,199,깍두기,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.34,20200408,3296
200,200,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75,20200408,3296
201,201,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75,20200408,3296
202,202,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,20200409,3296
203,203,햄치즈버거 ,중식,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"1,338.03",20200409,3296
204,204,찹쌀밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388.13,20200409,3296
205,205,돼지고기김치찌개 ,조식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,125.69,20200409,3296
206,206,쇠고기육개장 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,96.28,20200409,3296
207,207,맛김,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,20200409,3296
208,208,만두튀김 ,석식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,676.12,20200409,3296
209,209,오징어채무침 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,92.18,20200409,3296
