,Unnamed: 0,메뉴이름,식사명,계란류,우유,메밀,땅콩,대두,밀,고등어,게,새우,돼지고기,복숭아,토마토,아황산류,호두,닭고기,쇠고기,오징어,조개류,잣,열량,날짜,부대
30,30,열무김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8kcal,2021-09-18,6176
31,31,라면,중식,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,365kcal,2021-09-18,6176
32,32,거봉포도,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.61kcal,2021-09-18,6176
33,33,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-19,6176
34,34,밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-19,6176
35,35,잡곡밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.52kcal,2021-09-19,6176
36,36,무국,조식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,43.85kcal,2021-09-19,6176
37,37,오징어국,중식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,53.31kcal,2021-09-19,6176
38,38,감자양파찌개,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65.46kcal,2021-09-19,6176
39,39,소시지야채볶음,조식,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,214.81kcal,2021-09-19,6176
40,40,돼지불고기,중식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,304.68kcal,2021-09-19,6176
41,41,콩나물닭볶음,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,195.07kcal,2021-09-19,6176
42,42,콩나물무침,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.77kcal,2021-09-19,6176
43,43,맛김,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0kcal,2021-09-19,6176
44,44,두부조림,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,93.57kcal,2021-09-19,6176
45,45,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5kcal,2021-09-19,6176
46,46,오이부추무침,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.61kcal,2021-09-19,6176
47,47,열무김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8kcal,2021-09-19,6176
48,48,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-19,6176
49,49,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5kcal,2021-09-19,6176
50,50,"주스,자연은샤인머스캣,340mL",석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2021-09-19,6176
51,51,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-20,6176
52,52,잡채볶음밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755.25kcal,2021-09-20,6176
53,53,밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-20,6176
54,54,패주미역국,조식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38.83kcal,2021-09-20,6176
55,55,쇠고기육개장,중식,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,79.32kcal,2021-09-20,6176
56,56,닭곰탕,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,136.32kcal,2021-09-20,6176
57,57,돈육굴소스양배추볶음,조식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,272.06kcal,2021-09-20,6176
58,58,무생채,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.49kcal,2021-09-20,6176
59,59,아귀순살해물찜,석식,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,119.85kcal,2021-09-20,6176
60,60,계란찜,조식,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,79.37kcal,2021-09-20,6176
61,61,단호박샐러드,중식,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.56kcal,2021-09-20,6176
62,62,우엉채조림,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,78.23kcal,2021-09-20,6176
63,63,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5kcal,2021-09-20,6176
64,64,열무김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8kcal,2021-09-20,6176
65,65,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5kcal,2021-09-20,6176
66,66,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-20,6176
67,67,이온음료,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.8kcal,2021-09-20,6176
68,68,떡만둣국,조식,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,499.42kcal,2021-09-21,6176
69,69,잡곡밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.52kcal,2021-09-21,6176
70,70,밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-21,6176
71,71,감자채볶음,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.51kcal,2021-09-21,6176
72,72,김치찌개,중식,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,86.69kcal,2021-09-21,6176
73,73,버섯쇠고기찌개,석식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54.42kcal,2021-09-21,6176
74,74,오징어젓무침,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36.55kcal,2021-09-21,6176
75,75,한우불고기,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,242.28kcal,2021-09-21,6176
76,76,맛김,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0kcal,2021-09-21,6176
77,77,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5kcal,2021-09-21,6176
78,78,문어야채초고추장무침,중식,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,107.28kcal,2021-09-21,6176
79,79,닭매운찜,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,208.61kcal,2021-09-21,6176
80,80,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-21,6176
81,81,열무김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8kcal,2021-09-21,6176
82,82,오이양파장아찌,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28.06kcal,2021-09-21,6176
83,83,사과,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.04kcal,2021-09-21,6176
84,84,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5kcal,2021-09-21,6176
85,85,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-22,6176
86,86,밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-22,6176
87,87,밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-22,6176
88,88,감자국,조식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.83kcal,2021-09-22,6176
89,89,콩나물무채국,중식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.62kcal,2021-09-22,6176
90,90,배추된장국,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29.19kcal,2021-09-22,6176
91,91,마파두부,조식,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,186.25kcal,2021-09-22,6176
92,92,청양풍닭볶음,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,162.23kcal,2021-09-22,6176
93,93,돼지고기고추장볶음,석식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,343.97kcal,2021-09-22,6176
94,94,낙지야채볶음,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,125.69kcal,2021-09-22,6176
95,95,애호박나물,중식,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45.9kcal,2021-09-22,6176
96,96,깻잎조림,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20.94kcal,2021-09-22,6176
97,97,김자반,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43kcal,2021-09-22,6176
98,98,오이무침,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.62kcal,2021-09-22,6176
99,99,무생채,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.49kcal,2021-09-22,6176
100,100,열무김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8kcal,2021-09-22,6176
101,101,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5kcal,2021-09-22,6176
102,102,열무김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8kcal,2021-09-22,6176
103,103,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-22,6176
104,104,에너지바,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188kcal,2021-09-22,6176
105,105,찹쌀밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419kcal,2021-09-23,6176
106,106,햄야채볶음밥,중식,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,538.15kcal,2021-09-23,6176
107,107,마파가지덮밥,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,476.39kcal,2021-09-23,6176
108,108,사골곰탕,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.47kcal,2021-09-23,6176
109,109,짬뽕찌개,중식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,70.06kcal,2021-09-23,6176
110,110,생선묵찌개,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82.19kcal,2021-09-23,6176
111,111,계란말이,조식,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.53kcal,2021-09-23,6176
112,112,볶음김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.19kcal,2021-09-23,6176
113,113,데리야끼갈릭치킨,석식,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,485.77kcal,2021-09-23,6176
114,114,갑오징어숙회,조식,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,92.59kcal,2021-09-23,6176
115,115,탕수육,중식,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,501.55kcal,2021-09-23,6176
116,116,무초절이,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.24kcal,2021-09-23,6176
117,117,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5kcal,2021-09-23,6176
118,118,꽈리고추찜,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.79kcal,2021-09-23,6176
119,119,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5kcal,2021-09-23,6176
120,120,우유,중식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-23,6176
121,121,감귤 주스,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44kcal,2021-09-23,6176
122,122,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-24,6176
123,123,밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-24,6176
124,124,잡곡밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.52kcal,2021-09-24,6176
125,125,감자양파찌개,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65.46kcal,2021-09-24,6176
126,126,소시지찌개,중식,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,195.34kcal,2021-09-24,6176
127,127,오리불고기,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,274.94kcal,2021-09-24,6176
128,128,돼지고기김치볶음,조식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,221.4kcal,2021-09-24,6176
129,129,쇠고기갈비찜,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,746.56kcal,2021-09-24,6176
130,130,모듬쌈,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67.77kcal,2021-09-24,6176
131,131,콩나물무침,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.77kcal,2021-09-24,6176
132,132,감자조림,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50.75kcal,2021-09-24,6176
133,133,파겉절이,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28.43kcal,2021-09-24,6176
134,134,열무김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8kcal,2021-09-24,6176
135,135,무생채,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.49kcal,2021-09-24,6176
136,136,풋고추된장무침,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43.8kcal,2021-09-24,6176
137,137,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-24,6176
138,138,열무김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8kcal,2021-09-24,6176
139,139,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5kcal,2021-09-24,6176
140,140,사과,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.04kcal,2021-09-24,6176
141,141,생수,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0kcal,2021-09-24,6176
142,142,우유,석식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-24,6176
143,143,햄치즈버거,조식,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1116.27kcal,2021-09-25,6176
144,144,찰보리비빔밥,중식,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,615.37kcal,2021-09-25,6176
145,145,밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-25,6176
146,146,콘푸로스트,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.55kcal,2021-09-25,6176
147,147,황태채국,중식,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.55kcal,2021-09-25,6176
148,148,무국,석식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,43.85kcal,2021-09-25,6176
149,149,가공우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116kcal,2021-09-25,6176
150,150,가지굴소스볶음,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49.85kcal,2021-09-25,6176
151,151,감자채볶음,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.51kcal,2021-09-25,6176
152,152,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-25,6176
153,153,맛김,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0kcal,2021-09-25,6176
154,154,맛김,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0kcal,2021-09-25,6176
155,155,무나물,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42.75kcal,2021-09-25,6176
156,156,닭고기단호박조림,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,194.83kcal,2021-09-25,6176
157,157,열무김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8kcal,2021-09-25,6176
158,158,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5kcal,2021-09-25,6176
159,159,사인머스켓,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.5kcal,2021-09-25,6176
160,160,건빵,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249kcal,2021-09-25,6176
161,161,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-26,6176
162,162,잡곡밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.52kcal,2021-09-26,6176
163,163,밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-26,6176
164,164,콩나물김치국,조식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.79kcal,2021-09-26,6176
165,165,닭볶음탕,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,172.26kcal,2021-09-26,6176
166,166,두부된장찌개,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59.66kcal,2021-09-26,6176
167,167,쇠고기버섯볶음,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,171.44kcal,2021-09-26,6176
168,168,잡채,중식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,175.23kcal,2021-09-26,6176
169,169,오삼불고기,석식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,358.21kcal,2021-09-26,6176
170,170,오징어채무침,조식,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,81.86kcal,2021-09-26,6176
171,171,고등어순살조림,중식,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,135.68kcal,2021-09-26,6176
172,172,애호박나물,석식,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45.9kcal,2021-09-26,6176
173,173,열무김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8kcal,2021-09-26,6176
174,174,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5kcal,2021-09-26,6176
175,175,오이무침,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.62kcal,2021-09-26,6176
176,176,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-26,6176
177,177,열무김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8kcal,2021-09-26,6176
178,178,과일푸딩,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126kcal,2021-09-26,6176
179,179,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-27,6176
180,180,밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-27,6176
181,181,치킨마요덮밥,석식,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1066.72kcal,2021-09-27,6176
182,182,쇠고기미역국,조식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35.94kcal,2021-09-27,6176
183,183,꼬리곰탕,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.97kcal,2021-09-27,6176
184,184,감자계란국,석식,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.43kcal,2021-09-27,6176
185,185,생선묵맛살조림,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75.87kcal,2021-09-27,6176
186,186,감자조림,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50.75kcal,2021-09-27,6176
187,187,무초절이,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.24kcal,2021-09-27,6176
188,188,스크램블에그,조식,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,153.21kcal,2021-09-27,6176
189,189,갑오징어야채무침,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,121.59kcal,2021-09-27,6176
190,190,멕시칸샐러드,석식,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,147.1kcal,2021-09-27,6176
191,191,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5kcal,2021-09-27,6176
192,192,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5kcal,2021-09-27,6176
193,193,열무김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8kcal,2021-09-27,6176
194,194,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-27,6176
195,195,"주스,카프리썬 사과",석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60kcal,2021-09-27,6176
196,196,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-28,6176
197,197,밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-28,6176
198,198,자장면,석식,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,840.83kcal,2021-09-28,6176
199,199,생선묵국,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61.97kcal,2021-09-28,6176
200,200,김치찌개,중식,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,86.69kcal,2021-09-28,6176
201,201,만두튀김,석식,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,588.94kcal,2021-09-28,6176
202,202,버섯야채볶음,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49.39kcal,2021-09-28,6176
