,Unnamed: 0,메뉴이름,식사명,계란류,우유,메밀,땅콩,대두,밀,고등어,게,새우,돼지고기,복숭아,토마토,아황산류,호두,닭고기,쇠고기,오징어,조개류,잣,열량,날짜,부대
56,56,햄야채덮밥 ,조식,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,680.350,20200316,6335
57,57,찰보리밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.910,20200316,6335
58,58,밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.000,20200316,6335
59,59,순두부찌개 ,조식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,126.690,20200316,6335
60,60,짬뽕찌개 ,중식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,112.440,20200316,6335
61,61,쇠고기미역국 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37.800,20200316,6335
62,62,콩나물무침 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.280,20200316,6335
63,63,탕수육,중식,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,571.420,20200316,6335
64,64,고추참치마파두부 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.740,20200316,6335
65,65,배추김치 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.500,20200316,6335
66,66,과일샐러드 ,중식,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96.200,20200316,6335
67,67,우엉조림 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.460,20200316,6335
68,68,깍두기 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.100,20200316,6335
69,69,배추김치 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.500,20200316,6335
70,70,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.000,20200317,6335
71,71,생우동 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390.830,20200317,6335
72,72,잡곡밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373.390,20200317,6335
73,73,계란국 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.940,20200317,6335
74,74,돈가스 ,중식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,727.900,20200317,6335
75,75,감자양파찌개 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.860,20200317,6335
76,76,돼지고기김치볶음 ,조식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,221.950,20200317,6335
77,77,단무지,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.600,20200317,6335
78,78,쇠고기불고기 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,129.540,20200317,6335
79,79,맛김,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.250,20200317,6335
80,80,배추김치 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.500,20200317,6335
81,81,오징어젓무침 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,54.040,20200317,6335
82,82,깍두기 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.100,20200317,6335
83,83,배추김치 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.500,20200317,6335
84,84,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.000,20200318,6335
85,85,밀쌀밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.660,20200318,6335
86,86,밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.000,20200318,6335
87,87,콩나물무채국 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.560,20200318,6335
88,88,호박된장찌개 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.880,20200318,6335
89,89,꼬리곰탕 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575.640,20200318,6335
90,90,게맛살볶음 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.030,20200318,6335
91,91,닭순살양배추볶음 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,330.490,20200318,6335
92,92,두부강정 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.040,20200318,6335
93,93,김자반,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.000,20200318,6335
94,94,깻잎조림 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.250,20200318,6335
95,95,오이풋고추&쌈장 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.470,20200318,6335
96,96,배추김치 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.500,20200318,6335
97,97,배추김치 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.500,20200318,6335
98,98,깍두기 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.100,20200318,6335
99,99,불고기버거 ,조식,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,804.170,20200319,6335
100,100,찹쌀밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373.650,20200319,6335
101,101,찰보리비빔밥 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,570.980,20200319,6335
102,102,혼합시리얼,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.000,20200319,6335
103,103,들깨미역국 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28.760,20200319,6335
104,104,오징어무국 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,58.810,20200319,6335
105,105,비엔나소시지떡볶음 ,중식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,380.570,20200319,6335
106,106,삶은계란,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.170,20200319,6335
107,107,감자조림 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.190,20200319,6335
108,108,배추김치 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.500,20200319,6335
109,109,배추김치 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.500,20200319,6335
110,110,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.800,20200320,6335
111,111,잡곡밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373.390,20200320,6335
112,112,밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.000,20200320,6335
113,113,떡만둣국 ,조식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,570.460,20200320,6335
114,114,버섯된장찌개 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.950,20200320,6335
115,115,순두부국 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,78.610,20200320,6335
116,116,배추김치 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.500,20200320,6335
117,117,오리불고기 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.000,20200320,6335
118,118,돼지갈비찜 ,석식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,575.300,20200320,6335
119,119,양배추쌈 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.820,20200320,6335
120,120,시금치무침 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.160,20200320,6335
121,121,깍두기 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.100,20200320,6335
122,122,배추김치 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.500,20200320,6335
123,123,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.000,20200321,6335
124,124,핫도그빵 ,중식,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,918.370,20200321,6335
125,125,현미밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.260,20200321,6335
126,126,쇠고기미역국 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37.800,20200321,6335
127,127,혼합시리얼,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20200321,6335
128,128,무국 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.470,20200321,6335
129,129,계란찜 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.290,20200321,6335
130,130,닭순살피망볶음 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,471.550,20200321,6335
131,131,오이부추무침 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.320,20200321,6335
132,132,콩나물무침 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.280,20200321,6335
133,133,배추김치 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.500,20200321,6335
134,134,배추김치 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.500,20200321,6335
135,135,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.000,20200322,6335
136,136,김치덮밥 ,중식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,662.400,20200322,6335
137,137,검은콩밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.760,20200322,6335
138,138,순두부찌개 ,조식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,126.690,20200322,6335
139,139,시금치국 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.320,20200322,6335
140,140,계란국 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.940,20200322,6335
141,141,버섯야채볶음 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.870,20200322,6335
142,142,오징어채간장볶음 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,117.390,20200322,6335
143,143,꽈리고추멸치볶음,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.080,20200322,6335
144,144,무생채 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.640,20200322,6335
145,145,갓김치 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.800,20200322,6335
146,146,마파두부 ,석식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,197.850,20200322,6335
147,147,배추김치 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.500,20200322,6335
148,148,배추김치 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.500,20200322,6335
149,149,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.000,20200323,6335
150,150,밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.000,20200323,6335
151,151,잡곡밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373.390,20200323,6335
152,152,비엔나소시지찌개 ,조식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,135.490,20200323,6335
153,153,닭볶음탕 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,284.150,20200323,6335
154,154,감자된장국 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.990,20200323,6335
155,155,호박볶음 ,조식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,103.620,20200323,6335
156,156,생선가스 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658.630,20200323,6335
157,157,돼지불고기 ,석식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,382.130,20200323,6335
158,158,맛김,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.250,20200323,6335
159,159,오이풋고추&쌈장 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.470,20200323,6335
160,160,양배추쌈 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.820,20200323,6335
161,161,깍두기 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.100,20200323,6335
162,162,배추김치 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.500,20200323,6335
163,163,배추김치 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.500,20200323,6335
164,164,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.000,20200324,6335
165,165,자장면 ,중식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,849.520,20200324,6335
166,166,밀쌀밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.660,20200324,6335
167,167,쇠고기무국 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68.460,20200324,6335
168,168,만두튀김,중식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,512.030,20200324,6335
169,169,콩나물국 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.410,20200324,6335
170,170,감자풋고추볶음 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.870,20200324,6335
171,171,단무지,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.600,20200324,6335
172,172,황태찜 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.920,20200324,6335
173,173,순두부양념장 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.220,20200324,6335
174,174,배추김치 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.500,20200324,6335
175,175,미트볼데리야끼조림 ,석식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,283.150,20200324,6335
176,176,배추김치 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.500,20200324,6335
177,177,배추김치 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.500,20200324,6335
178,178,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.000,20200325,6335
179,179,흑미밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.860,20200325,6335
180,180,제육덮밥 ,석식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,834.730,20200325,6335
181,181,김치찌개 ,조식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,160.860,20200325,6335
182,182,호박된장찌개 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.880,20200325,6335
183,183,무두부조개탕 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,68.080,20200325,6335
184,184,소시지케찹볶음 ,조식,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,328.150,20200325,6335
185,185,갈비맛치킨 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,605.440,20200325,6335
186,186,연근조림 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.960,20200325,6335
187,187,맛김,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.250,20200325,6335
188,188,무생채 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.640,20200325,6335
189,189,배추김치 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.500,20200325,6335
190,190,깍두기 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.100,20200325,6335
191,191,배추김치 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.500,20200325,6335
192,192,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.000,20200326,6335
193,193,잡곡밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373.390,20200326,6335
194,194,햄치즈버거 ,석식,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1307.480,20200326,6335
195,195,쇠고기미역국 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37.800,20200326,6335
196,196,꽃게탕 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.870,20200326,6335
197,197,혼합시리얼,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20200326,6335
198,198,매콤새송이버섯볶음 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.760,20200326,6335
199,199,잡채 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,198.390,20200326,6335
200,200,감자튀김,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20200326,6335
201,201,계란찜 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.290,20200326,6335
202,202,얼갈이배추된장무침 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.950,20200326,6335
203,203,배추김치 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.500,20200326,6335
204,204,갓김치 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.800,20200326,6335
205,205,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.000,20200327,6335
206,206,참치야채비빔밥 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.820,20200327,6335
207,207,닭죽,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,511.650,20200327,6335
208,208,순두부국 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,78.610,20200327,6335
209,209,근대된장국 ,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.030,20200327,6335
210,210,부추겉절이 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.740,20200327,6335
211,211,돼지고기김치볶음 ,조식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,221.950,20200327,6335
212,212,삶은계란,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.170,20200327,6335
213,213,오징어젓무침 ,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,54.040,20200327,6335
214,214,오이무침 ,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.080,20200327,6335
