,Unnamed: 0,메뉴이름,식사명,계란류,우유,메밀,땅콩,대두,밀,고등어,게,새우,돼지고기,복숭아,토마토,아황산류,호두,닭고기,쇠고기,오징어,조개류,잣,열량,날짜,부대
76,76,계란찜,중식,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.59kcal,2021-09-22,5322
77,77,떡볶이,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,275.55kcal,2021-09-22,5322
78,78,열무김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.16kcal,2021-09-22,5322
79,79,야채스틱앤저염쌈장,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68.52kcal,2021-09-22,5322
80,80,고구마튀김,석식,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,410kcal,2021-09-22,5322
81,81,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-22,5322
82,82,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75kcal,2021-09-22,5322
83,83,열무김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.16kcal,2021-09-22,5322
84,84,"아이스크림 콘,완제품",중식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270kcal,2021-09-22,5322
85,85,밥1,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-23,5322
86,86,닭고기부추밥,중식,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,672.67kcal,2021-09-23,5322
87,87,열무비빔밥,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,463.02kcal,2021-09-23,5322
88,88,닭곰탕,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,128.82kcal,2021-09-23,5322
89,89,배추된장국,중식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44.64kcal,2021-09-23,5322
90,90,호박된장찌개,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,79.31kcal,2021-09-23,5322
91,91,쇠고기팽이버섯떡볶음,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,145.54kcal,2021-09-23,5322
92,92,만두튀김,중식,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,428.77kcal,2021-09-23,5322
93,93,낙지볶음,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,151.54kcal,2021-09-23,5322
94,94,콩나물매운무침,조식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.12kcal,2021-09-23,5322
95,95,맛김,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0kcal,2021-09-23,5322
96,96,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75kcal,2021-09-23,5322
97,97,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75kcal,2021-09-23,5322
98,98,깍두기,중식,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.2kcal,2021-09-23,5322
99,99,감귤 주스,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,180kcal,2021-09-23,5322
100,100,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-23,5322
101,101,우유,중식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-23,5322
102,102,밥1,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-24,5322
103,103,잡곡밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.81kcal,2021-09-24,5322
104,104,잡곡밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.81kcal,2021-09-24,5322
105,105,쇠고기미역국,조식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35.08kcal,2021-09-24,5322
106,106,사골곰탕,중식,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,95.64kcal,2021-09-24,5322
107,107,김치찌개,석식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,105.51kcal,2021-09-24,5322
108,108,돼지고기김치볶음,조식,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,225.19kcal,2021-09-24,5322
109,109,오징어볶음,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,229.99kcal,2021-09-24,5322
110,110,닭강정,석식,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,461.3kcal,2021-09-24,5322
111,111,맛김,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0kcal,2021-09-24,5322
112,112,두부조림,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,189.23kcal,2021-09-24,5322
113,113,야채샐러드,석식,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,46.59kcal,2021-09-24,5322
114,114,계란찜,조식,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.59kcal,2021-09-24,5322
115,115,깍두기,중식,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.2kcal,2021-09-24,5322
116,116,거봉포도,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.61kcal,2021-09-24,5322
117,117,과일2,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126kcal,2021-09-24,5322
118,118,우유,중식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-24,5322
119,119,쇠고기덮밥,조식,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,748.01kcal,2021-09-25,5322
120,120,짬뽕찌개,중식,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,71.2kcal,2021-09-25,5322
121,121,잡곡밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.81kcal,2021-09-25,5322
122,122,쇠고기미역국,조식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35.08kcal,2021-09-25,5322
123,123,새우튀김,중식,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,255.43kcal,2021-09-25,5322
124,124,제육볶음,석식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,518.76kcal,2021-09-25,5322
125,125,계란말이,조식,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.53kcal,2021-09-25,5322
126,126,파채돈가스,중식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,475.2kcal,2021-09-25,5322
127,127,콩나물매운무침,석식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.12kcal,2021-09-25,5322
128,128,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75kcal,2021-09-25,5322
129,129,멕시칸샐러드,중식,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,162.57kcal,2021-09-25,5322
130,130,야채스틱앤저염쌈장,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68.52kcal,2021-09-25,5322
131,131,바나나,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.8kcal,2021-09-25,5322
132,132,깍두기,중식,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.2kcal,2021-09-25,5322
133,133,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75kcal,2021-09-25,5322
134,134,"음료수, 탄산, 과일",중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.4kcal,2021-09-25,5322
135,135,잡채볶음밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703.44kcal,2021-09-26,5322
136,136,밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381.15kcal,2021-09-26,5322
137,137,밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381.15kcal,2021-09-26,5322
138,138,콩나물김치국,조식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.65kcal,2021-09-26,5322
139,139,떡볶이,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,275.55kcal,2021-09-26,5322
140,140,햄소시지찌개,석식,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,245.45kcal,2021-09-26,5322
141,141,맛김,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0kcal,2021-09-26,5322
142,142,김자반,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5kcal,2021-09-26,5322
143,143,베이컨청경채볶음,석식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,184.26kcal,2021-09-26,5322
144,144,계란후라이,조식,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.91kcal,2021-09-26,5322
145,145,뿌리채소닭순살조림,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,236.72kcal,2021-09-26,5322
146,146,감자조림,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,129.96kcal,2021-09-26,5322
147,147,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75kcal,2021-09-26,5322
148,148,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75kcal,2021-09-26,5322
149,149,열무김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.16kcal,2021-09-26,5322
150,150,아이스크림 팩형,중식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234kcal,2021-09-26,5322
151,151,감귤 주스,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,180kcal,2021-09-26,5322
152,152,후리카케밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.57kcal,2021-09-27,5322
153,153,전투식량 1형1식단,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300kcal,2021-09-27,5322
154,154,검은콩밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361.61kcal,2021-09-27,5322
155,155,쇠고기감자국,조식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,43.34kcal,2021-09-27,5322
156,156,가스오부시어묵탕,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62.74kcal,2021-09-27,5322
157,157,쇠고기육개장,석식,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,65.19kcal,2021-09-27,5322
158,158,돼지고기콩나물볶음,조식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,327.3kcal,2021-09-27,5322
159,159,계란후라이,중식,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.91kcal,2021-09-27,5322
160,160,오징어튀김,석식,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.53kcal,2021-09-27,5322
161,161,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75kcal,2021-09-27,5322
162,162,갓김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.52kcal,2021-09-27,5322
163,163,두부조림,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,189.23kcal,2021-09-27,5322
164,164,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-27,5322
165,165,유산균 발효 음료,중식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56kcal,2021-09-27,5322
166,166,열무김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.16kcal,2021-09-27,5322
167,167,감귤 주스,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,180kcal,2021-09-27,5322
168,168,밥1,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-28,5322
169,169,자장면,중식,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,873.28kcal,2021-09-28,5322
170,170,달걀케첩볶음밥,석식,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,524.35kcal,2021-09-28,5322
171,171,조갯살미역국,조식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31.52kcal,2021-09-28,5322
172,172,탕수육,중식,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,316.64kcal,2021-09-28,5322
173,173,데리야끼갈릭치킨,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,462.77kcal,2021-09-28,5322
174,174,감자채볶음,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,97.71kcal,2021-09-28,5322
175,175,단무지무침,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.16kcal,2021-09-28,5322
176,176,야채샐러드,석식,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,46.59kcal,2021-09-28,5322
177,177,비엔나소시지케찹볶음,조식,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,318.32kcal,2021-09-28,5322
178,178,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75kcal,2021-09-28,5322
179,179,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75kcal,2021-09-28,5322
180,180,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75kcal,2021-09-28,5322
181,181,거봉포도,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.61kcal,2021-09-28,5322
182,182,"음료수,탄산,콜라",석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.5kcal,2021-09-28,5322
183,183,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-28,5322
184,184,떡만둣국,조식,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,535.12kcal,2021-09-29,5322
185,185,잡곡밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.81kcal,2021-09-29,5322
186,186,밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381.15kcal,2021-09-29,5322
187,187,오징어채무침,조식,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,83.28kcal,2021-09-29,5322
188,188,감자짜글이,중식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,116.7kcal,2021-09-29,5322
189,189,짬뽕찌개,석식,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,71.2kcal,2021-09-29,5322
190,190,임시,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116kcal,2021-09-29,5322
191,191,삼겹살구이,중식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,584.68kcal,2021-09-29,5322
192,192,소시지야채볶음,석식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,219.08kcal,2021-09-29,5322
193,193,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75kcal,2021-09-29,5322
194,194,미나리콩나물무침,중식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.76kcal,2021-09-29,5322
195,195,베이컨청경채볶음,석식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,184.26kcal,2021-09-29,5322
196,196,깍두기,중식,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.2kcal,2021-09-29,5322
197,197,열무김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.16kcal,2021-09-29,5322
198,198,"음료수, 탄산, 과일",중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.4kcal,2021-09-29,5322
199,199,우유,석식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-29,5322
200,200,밥1,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-30,5322
