,Unnamed: 0,메뉴이름,식사명,계란류,우유,메밀,땅콩,대두,밀,고등어,게,새우,돼지고기,복숭아,토마토,아황산류,호두,닭고기,쇠고기,오징어,조개류,잣,열량,날짜,부대
32,32,생선가스,중식,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,633.11kcal,2021-09-13,2171
33,33,돈육표고장조림,석식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,278.71kcal,2021-09-13,2171
34,34,계란찜,조식,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,87.76kcal,2021-09-13,2171
35,35,단호박샐러드,중식,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.3kcal,2021-09-13,2171
36,36,미나리무생채,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.79kcal,2021-09-13,2171
37,37,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8kcal,2021-09-13,2171
38,38,열무김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8kcal,2021-09-13,2171
39,39,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8kcal,2021-09-13,2171
40,40,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-13,2171
41,41,농후 발효유,중식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96kcal,2021-09-13,2171
42,42,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-14,2171
43,43,중화비빔밥,중식,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,636.58kcal,2021-09-14,2171
44,44,잡곡밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.24kcal,2021-09-14,2171
45,45,돼지고기김치찌개,조식,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99.05kcal,2021-09-14,2171
46,46,생선묵찌개,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,88.09kcal,2021-09-14,2171
47,47,쇠고기육개장,석식,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,67.85kcal,2021-09-14,2171
48,48,쇠고기야채볶음,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,147.58kcal,2021-09-14,2171
49,49,조미김,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0kcal,2021-09-14,2171
50,50,데리야끼갈릭치킨,석식,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,673.37kcal,2021-09-14,2171
51,51,오이양파무침,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38.19kcal,2021-09-14,2171
52,52,계란후라이,중식,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.21kcal,2021-09-14,2171
53,53,오이풋고추된장무침,석식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.22kcal,2021-09-14,2171
54,54,열무김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8kcal,2021-09-14,2171
55,55,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8kcal,2021-09-14,2171
56,56,딸기우유,석식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116kcal,2021-09-14,2171
57,57,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-14,2171
58,58,"주스,과채",중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2021-09-14,2171
59,59,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8kcal,2021-09-14,2171
60,60,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-15,2171
61,61,밀쌀밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.55kcal,2021-09-15,2171
62,62,밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-15,2171
63,63,해물순두부찌개,조식,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,116.51kcal,2021-09-15,2171
64,64,닭곰탕,중식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,128.6kcal,2021-09-15,2171
65,65,쇠고기미역국,석식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.42kcal,2021-09-15,2171
66,66,돈육새송이야채볶음,조식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,272.64kcal,2021-09-15,2171
67,67,오징어볶음,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,204.64kcal,2021-09-15,2171
68,68,돈가스,석식,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,645.02kcal,2021-09-15,2171
69,69,감자매운조림,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,72.13kcal,2021-09-15,2171
70,70,두부조림,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,93.26kcal,2021-09-15,2171
71,71,방울토마토샐러드,석식,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,95.2kcal,2021-09-15,2171
72,72,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8kcal,2021-09-15,2171
73,73,깍두기,중식,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.2kcal,2021-09-15,2171
74,74,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8kcal,2021-09-15,2171
75,75,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-15,2171
76,76,유산균 발효 음료,중식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56kcal,2021-09-15,2171
77,77,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-16,2171
78,78,밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-16,2171
79,79,현미밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381.15kcal,2021-09-16,2171
80,80,돼지고기고추장찌개,조식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,117.55kcal,2021-09-16,2171
81,81,꼬리곰탕,중식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.77kcal,2021-09-16,2171
82,82,콩나물김치국,석식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.27kcal,2021-09-16,2171
83,83,계란찜,조식,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,87.76kcal,2021-09-16,2171
84,84,야채튀김,중식,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,409.45kcal,2021-09-16,2171
85,85,쇠고기불고기,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,270.94kcal,2021-09-16,2171
86,86,닭순살감자조림,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,110.08kcal,2021-09-16,2171
87,87,김자반,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43kcal,2021-09-16,2171
88,88,모듬쌈,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39.86kcal,2021-09-16,2171
89,89,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8kcal,2021-09-16,2171
90,90,부추겉절이,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28.38kcal,2021-09-16,2171
91,91,백김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.12kcal,2021-09-16,2171
92,92,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-16,2171
93,93,깍두기,중식,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.2kcal,2021-09-16,2171
94,94,우유,석식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-16,2171
95,95,거봉포도,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.74kcal,2021-09-16,2171
96,96,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-17,2171
97,97,잡곡밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.24kcal,2021-09-17,2171
98,98,밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-17,2171
99,99,들깨미역국,조식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.38kcal,2021-09-17,2171
100,100,쇠고기무국,중식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,83.03kcal,2021-09-17,2171
101,101,순두부김치찌개,석식,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60.95kcal,2021-09-17,2171
102,102,돈육호박볶음,조식,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,200.17kcal,2021-09-17,2171
103,103,조미김,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0kcal,2021-09-17,2171
104,104,양념치킨,석식,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,946.09kcal,2021-09-17,2171
105,105,미나리무생채,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.79kcal,2021-09-17,2171
106,106,패주미더덕찜,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,133.4kcal,2021-09-17,2171
107,107,깻잎조림,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34.92kcal,2021-09-17,2171
108,108,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8kcal,2021-09-17,2171
109,109,계란장조림,중식,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,115.18kcal,2021-09-17,2171
110,110,열무김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8kcal,2021-09-17,2171
111,111,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-17,2171
112,112,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8kcal,2021-09-17,2171
113,113,아이스크림 샌드위치,중식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252kcal,2021-09-17,2171
114,114,라면,중식,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,365kcal,2021-09-18,2171
115,115,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-19,2171
116,116,찰보리밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378.8kcal,2021-09-19,2171
117,117,밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-19,2171
118,118,돼지고기김치찌개,조식,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99.05kcal,2021-09-19,2171
119,119,쇠고기호박찌개,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,53.34kcal,2021-09-19,2171
120,120,전복짬뽕찌개,석식,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,94.23kcal,2021-09-19,2171
121,121,비엔나소시지야채볶음,조식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,329.1kcal,2021-09-19,2171
122,122,중화풍삼겹살조림,중식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,518.07kcal,2021-09-19,2171
123,123,감자풋고추볶음,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103.88kcal,2021-09-19,2171
124,124,오이풋고추된장무침,조식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.22kcal,2021-09-19,2171
125,125,양배추쌈,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62.76kcal,2021-09-19,2171
126,126,고등어순살조림,석식,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,146.77kcal,2021-09-19,2171
127,127,깍두기,조식,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.2kcal,2021-09-19,2171
128,128,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8kcal,2021-09-19,2171
129,129,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8kcal,2021-09-19,2171
130,130,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-19,2171
131,131,"포도,신선형",석식,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31.74kcal,2021-09-19,2171
132,132,돈육김치덮밥,조식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,569.88kcal,2021-09-20,2171
133,133,밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-20,2171
134,134,잡곡밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.24kcal,2021-09-20,2171
135,135,두부고추장찌개,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,81.09kcal,2021-09-20,2171
136,136,닭볶음탕,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,230.21kcal,2021-09-20,2171
137,137,쇠고기곰탕,석식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,70.2kcal,2021-09-20,2171
138,138,오징어채간장볶음,조식,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,103.9kcal,2021-09-20,2171
139,139,계란찜,중식,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,87.76kcal,2021-09-20,2171
140,140,햄슬라이스야채볶음,석식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,210.72kcal,2021-09-20,2171
141,141,백김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.12kcal,2021-09-20,2171
142,142,조미김,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0kcal,2021-09-20,2171
143,143,브로콜리/초고추장,석식,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51.35kcal,2021-09-20,2171
144,144,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-20,2171
145,145,양파간장절임,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70.22kcal,2021-09-20,2171
146,146,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8kcal,2021-09-20,2171
147,147,열무김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8kcal,2021-09-20,2171
148,148,농후 발효유,석식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96kcal,2021-09-20,2171
149,149,사과,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.584kcal,2021-09-20,2171
150,150,떡만둣국,조식,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,486.39kcal,2021-09-21,2171
151,151,밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-21,2171
152,152,찰보리비빔밥,석식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466.8kcal,2021-09-21,2171
153,153,밥2,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.5kcal,2021-09-21,2171
154,154,쇠고기미역국,중식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.42kcal,2021-09-21,2171
155,155,두부김치국,석식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.29kcal,2021-09-21,2171
156,156,고추잡채,조식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,165.86kcal,2021-09-21,2171
157,157,돼지갈비찜,중식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,391.65kcal,2021-09-21,2171
158,158,쇠고기볶음고추장,석식,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,81.91kcal,2021-09-21,2171
159,159,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8kcal,2021-09-21,2171
160,160,오이양파무침,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38.19kcal,2021-09-21,2171
161,161,계란후라이,석식,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.21kcal,2021-09-21,2171
162,162,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-21,2171
163,163,깍두기,중식,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.2kcal,2021-09-21,2171
164,164,열무김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8kcal,2021-09-21,2171
165,165,파인애플에이드 190ml,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-09-21,2171
166,166,거봉포도,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.74kcal,2021-09-21,2171
167,167,밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-22,2171
168,168,잡곡밥,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.24kcal,2021-09-22,2171
169,169,밥,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363kcal,2021-09-22,2171
170,170,돼지고기무찌개,조식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,108.34kcal,2021-09-22,2171
171,171,건새우애호박찌개,중식,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,67.09kcal,2021-09-22,2171
172,172,닭곰탕,석식,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,128.6kcal,2021-09-22,2171
173,173,소시지케찹볶음,조식,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,304.13kcal,2021-09-22,2171
174,174,쇠고기불고기,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,270.94kcal,2021-09-22,2171
175,175,떡볶이,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,360.32kcal,2021-09-22,2171
176,176,황태채무침,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.75kcal,2021-09-22,2171
177,177,모듬쌈,중식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39.86kcal,2021-09-22,2171
178,178,조미김,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0kcal,2021-09-22,2171
179,179,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8kcal,2021-09-22,2171
180,180,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8kcal,2021-09-22,2171
181,181,코다리순살조림,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90.8kcal,2021-09-22,2171
182,182,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-22,2171
183,183,사인머스켓,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45kcal,2021-09-22,2171
184,184,배추김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8kcal,2021-09-22,2171
185,185,"주스,프레주한라봉 제주감귤",석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2021-09-22,2171
186,186,찰보리밥,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378.8kcal,2021-09-23,2171
187,187,자장면,중식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,806.84kcal,2021-09-23,2171
188,188,참치마요덮밥,석식,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,591.86kcal,2021-09-23,2171
189,189,순두부국,조식,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,76.1kcal,2021-09-23,2171
190,190,만두탕수,중식,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,623.44kcal,2021-09-23,2171
191,191,햄김치찌개,석식,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,134.57kcal,2021-09-23,2171
192,192,돈육야채볶음,조식,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,296.1kcal,2021-09-23,2171
193,193,삶은계란,중식,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.68kcal,2021-09-23,2171
194,194,미나리무생채,석식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.79kcal,2021-09-23,2171
195,195,콩나물매운무침,조식,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.25kcal,2021-09-23,2171
196,196,단무지무침,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.22kcal,2021-09-23,2171
197,197,열무김치,석식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8kcal,2021-09-23,2171
198,198,배추김치,조식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8kcal,2021-09-23,2171
199,199,배추김치,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8kcal,2021-09-23,2171
200,200,우유,조식,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122kcal,2021-09-23,2171
201,201,이온음료,중식,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.8kcal,2021-09-23,2171
