,메뉴이름,다른메뉴,조합점수
90,갈비맛치킨 ,콩나물김치국 ,3.0
91,갈비맛치킨 ,파김치,3.0
92,갈비맛치킨 ,호박된장찌개 ,2.0
93,갈비맛치킨 ,흑미밥,2.0
94,갈비탕,감자매운조림,3.0
95,갈비탕,깍두기,3.0
96,갈비탕,농후 발효유,3.0
97,갈비탕,대추방울토마토,3.0
98,갈비탕,밥,3.0
99,갈비탕,오이풋고추된장무침,3.0
100,갈비탕,콩나물매운잡채,3.0
101,갈치순살조림,감자된장국,3.0
102,갈치순살조림,김장김치,3.0
103,갈치순살조림,소불고기소스,3.0
104,갈치순살조림,오렌지주스,3.0
105,갈치순살조림 ,깻잎쇠고기볶음 ,3.0
106,갈치순살조림 ,밥,3.0
107,갈치순살조림 ,배추김치 ,3.0
108,갈치순살조림 ,생선묵찌개 ,3.0
109,갈치순살카레튀김,배추김치,2.0
110,갈치순살카레튀김,안동찜닭,2.0
111,갈치순살카레튀김,잡곡밥,2.0
112,갈치순살카레튀김,주스망고코넛,2.0
113,갈치순살카레튀김,해물순두부찌개,2.0
114,갈치순살튀김,검은콩밥,3.0
115,갈치순살튀김,계란장조림,3.0
116,갈치순살튀김,김장김치,3.0
117,갈치순살튀김,무국,3.0
118,갈치순살튀김,배추김치,3.0
119,갈치순살튀김,쇠고기미역국,3.0
120,갈치순살튀김,현미밥,3.0
121,갈치순살튀김,호박볶음,3.0
122,갈치순살튀김 ,갈치순살튀김 ,2.0
123,갈치순살튀김 ,감자된장국 ,2.0
124,갈치순살튀김 ,김치덮밥 ,2.0
125,갈치순살튀김 ,총각김치,2.0
126,감귤,가지굴소스쇠고기볶음,2.0
127,감귤,감귤,3.1666666666666665
128,감귤,감자된장국,2.0
129,감귤,강된장찌개,4.0
130,감귤,계란국,3.0
131,감귤,고등어순살조림,2.0
132,감귤,궁중떡볶이,4.0
133,감귤,근대된장국,3.5
134,감귤,김장김치,3.3
135,감귤,깍두기,3.8
136,감귤,깐풍버섯덮밥,3.0
137,감귤,깻잎조림,4.0
138,감귤,꼬리곰탕,2.0
139,감귤,닭볶음탕,4.0
140,감귤,돼지고기수육,4.5
141,감귤,돼지불고기,4.6
142,감귤,떡볶이,3.0
143,감귤,라면,3.0
144,감귤,매실피클,2.0
145,감귤,밀쌀밥,2.0
146,감귤,밥,3.0
147,감귤,배추김치,3.25
148,감귤,백김치,3.0
149,감귤,버섯된장찌개,5.0
150,감귤,버섯야채볶음,3.0
151,감귤,삶은계란,2.5
152,감귤,삼겹살고추장볶음,2.6666666666666665
153,감귤,생선묵국,3.0
154,감귤,생선묵김치찌개,2.0
155,감귤,쇠고기불고기,4.0
156,감귤,쇠고기장조림,5.0
157,감귤,시금치고추장무침,5.0
158,감귤,시금치국,3.0
159,감귤,시금치무침,3.0
160,감귤,시래기된장국,2.0
161,감귤,양배추쌈,4.111111111111111
162,감귤,양파간장절임,3.0
163,감귤,얼갈이배추된장무침,3.8
164,감귤,오리불고기,2.0
165,감귤,오징어젓무침,2.0
166,감귤,용기면,3.0
167,감귤,잡곡밥,4.0
168,감귤,주꾸미볶음,3.0
169,감귤,중화비빔밥,3.0
170,감귤,짬뽕찌개,3.0
171,감귤,찰보리밥,3.8
172,감귤,찰보리비빔밥,2.0
173,감귤,찹쌀밥,5.0
174,감귤,콩나물국,3.5
175,감귤,파김치,2.0
176,감귤,현미밥,2.2
177,감귤,호박된장찌개,5.0
178,감귤,호박볶음,2.0
179,감귤,흑미밥,3.0
180,감귤 주스,감귤 주스,2.0
181,감귤 주스,건빵,3.0
182,감귤 주스,건새우애호박찌개,2.0
183,감귤 주스,고등어순살조림,3.0
184,감귤 주스,궁중떡볶이,3.0
185,감귤 주스,근대된장국,3.0
186,감귤 주스,김장김치,3.0
187,감귤 주스,김치찌개,3.0
188,감귤 주스,깍두기,3.0
189,감귤 주스,꽈리고추멸치볶음,3.0
190,감귤 주스,닭볶음탕,3.0
191,감귤 주스,닭순살감자조림,3.0
192,감귤 주스,닭순살양배추볶음,3.0
193,감귤 주스,돈육표고장조림,3.0
194,감귤 주스,떡볶이,2.0
195,감귤 주스,마파두부,3.0
196,감귤 주스,모듬쌈,2.0
197,감귤 주스,무국,2.2
198,감귤 주스,미나리무생채,3.0
199,감귤 주스,밀쌀밥,3.0
200,감귤 주스,밥,2.357142857142857
201,감귤 주스,배추김치,2.3076923076923075
202,감귤 주스,버섯된장찌개,2.0
203,감귤 주스,삶은계란,3.0
204,감귤 주스,생선묵김치찌개,3.0
205,감귤 주스,쇠고기불고기,2.1666666666666665
206,감귤 주스,순두부국,3.0
207,감귤 주스,시금치무침,2.0
208,감귤 주스,아욱고추장찌개,3.0
209,감귤 주스,양배추쌈,3.0
210,감귤 주스,연근조림,3.0
211,감귤 주스,열무김치,3.0
212,감귤 주스,오징어볶음,3.0
213,감귤 주스,잡곡밥,3.0
214,감귤 주스,조기튀김,3.0
215,감귤 주스,중화식잡채,2.0
216,감귤 주스,찰보리비빔밥,3.0
217,감귤 주스,총각김치,3.0
218,감귤 주스,콩나물매운무침,3.0
219,감귤 주스,콩나물밥,3.0
220,감귤 주스,홍합살짬뽕찌개,3.0
221,감귤주스,건새우아욱된장국,3.0
222,감귤주스,김치덮밥,3.0
223,감귤주스,깍두기,3.0
224,감귤주스,돈가스,3.0
225,감귤주스,마파두부,3.0
226,감귤주스,멸치볶음,3.0
227,감귤주스,밥,3.0
228,감귤주스,배추김치,3.0
229,감귤주스,백김치,3.0
230,감귤주스,삼치순살조림,3.0
231,감귤주스,순두부국,3.0
232,감귤주스,잡곡밥,3.0
233,감귤주스,콩나물김치,3.0
234,감귤주스,콩나물매운무침,3.0
235,감자돈육짜글이,게맛살야채튀김,2.0
236,감자돈육짜글이,계란찜,3.0
237,감자돈육짜글이,농후 발효유,1.0
238,감자돈육짜글이,단호박샐러드,1.0
239,감자돈육짜글이,닭순살샐러드,3.0
240,감자돈육짜글이,돈가스,3.0
241,감자돈육짜글이,밥,3.0
242,감자돈육짜글이,방울토마토샐러드,3.0
243,감자돈육짜글이,배주스,2.0
244,감자돈육짜글이,배추김치,2.75
245,감자돈육짜글이,사과,3.0
246,감자돈육짜글이,생선가스,1.0
247,감자돈육짜글이,쇠고기야채볶음,2.0
248,감자돈육짜글이,수박,3.0
249,감자돈육짜글이,열무김치,1.5
250,감자돈육짜글이,오징어볶음,2.0
251,감자돈육짜글이,오징어실채볶음,3.0
252,감자돈육짜글이,오징어젓무침,3.0
253,감자돈육짜글이,잡곡밥,3.0
254,감자돈육짜글이,조미김,2.5
255,감자돈육짜글이,짜먹는요구르트,2.0
256,감자돈육짜글이,초코우유,3.0
257,감자돈육짜글이,콩나물밥,2.0
258,감자돈육짜글이,현미밥,3.0
259,감자돈육짜글이,흑미밥,1.5
260,감자된장국,갈치순살조림,3.0
261,감자된장국,감귤,2.0
262,감자된장국,감자된장국,1.5
263,감자된장국,갓김치,3.0
264,감자된장국,검은콩밥,3.0
265,감자된장국,계란찜,3.0
266,감자된장국,귤주스,3.0
267,감자된장국,김자반,3.0
268,감자된장국,김장김치,3.0
269,감자된장국,김치찌개,3.0
270,감자된장국,꽈리고추조림,3.0
271,감자된장국,돼지고기김치볶음,5.0
272,감자된장국,돼지불고기,3.0
273,감자된장국,두부양념장,5.0
274,감자된장국,맛김,3.0
275,감자된장국,매실피클,2.0
276,감자된장국,바나나,1.0
277,감자된장국,바나나우유,3.0
278,감자된장국,밥,2.75
279,감자된장국,배추김치,1.9090909090909092
280,감자된장국,백색우유,3.0
281,감자된장국,삶은계란,1.0
282,감자된장국,삼겹살고추장볶음,3.0
283,감자된장국,소불고기소스,3.0
284,감자된장국,쇠고기불고기,3.0
285,감자된장국,양배추쌈,3.0
286,감자된장국,오렌지주스,3.0
287,감자된장국,오리불고기,2.0
288,감자된장국,오징어볶음,3.0
289,감자된장국,우유,5.0
290,감자된장국,조미김,3.0
291,감자된장국,즉석쌀국수,3.0
292,감자된장국,찰보리비빔밥,1.0
293,감자된장국,참돔순살튀김,3.0
294,감자된장국,총각김치,5.0
295,감자된장국,콩나물매운무침,3.0
296,감자된장국,현미밥,3.0
297,감자된장국 ,갈치순살튀김 ,2.0
298,감자된장국 ,감자된장국 ,3.0
299,감자된장국 ,검은콩밥,3.0
300,감자된장국 ,계란국 ,3.0
301,감자된장국 ,김자반,5.0
302,감자된장국 ,김장김치 ,3.6666666666666665
303,감자된장국 ,김치덮밥 ,2.0
304,감자된장국 ,깍두기 ,4.0
305,감자된장국 ,닭순살양배추볶음 ,4.0
306,감자된장국 ,돈육굴소스양배추볶음 ,3.0
307,감자된장국 ,돼지고기김치볶음 ,5.0
308,감자된장국 ,돼지고기청경채볶음 ,4.0
309,감자된장국 ,돼지불고기 ,3.6666666666666665
310,감자된장국 ,두부양념장 ,5.0
311,감자된장국 ,맛김,3.0
312,감자된장국 ,밥,4.25
313,감자된장국 ,배추김치 ,3.75
314,감자된장국 ,삼겹살고추장볶음 ,3.0
315,감자된장국 ,쇠고기장조림 ,5.0
316,감자된장국 ,양배추쌈 ,3.6666666666666665
317,감자된장국 ,양파간장절임 ,3.0
318,감자된장국 ,오이부추무침 ,4.0
319,감자된장국 ,오이소박이,5.0
320,감자된장국 ,오징어젓무침 ,4.0
321,감자된장국 ,잡곡밥,4.0
322,감자된장국 ,제육덮밥 ,4.0
323,감자된장국 ,찰보리밥,3.0
324,감자된장국 ,총각김치,2.0
325,감자된장국 ,콩나물밥 ,4.0
326,감자된장국 ,현미밥,3.0
327,감자매운조림,갈비탕,3.0
328,감자매운조림,감자매운조림,3.25
329,감자매운조림,게맛살야채볶음,3.0
330,감자매운조림,계란국,3.0
331,감자매운조림,계란찜,3.0
332,감자매운조림,계란후라이,2.0
333,감자매운조림,고추잡채,3.5
334,감자매운조림,과일젤리,4.0
335,감자매운조림,김자반,3.0
336,감자매운조림,김장김치,3.0
337,감자매운조림,김치찌개,3.0
338,감자매운조림,깍두기,3.0
339,감자매운조림,닭고기튀김,3.0
340,감자매운조림,닭곰탕,3.0
341,감자매운조림,대추방울토마토,3.0
342,감자매운조림,돈가스,3.8
343,감자매운조림,돈육새송이야채볶음,3.0
344,감자매운조림,돼지고기김치볶음,5.0
345,감자매운조림,두부고추장찌개,3.0
346,감자매운조림,들깨미역국,3.0
347,감자매운조림,마파두부,3.0
348,감자매운조림,맛김,2.2
349,감자매운조림,멸치볶음,3.6666666666666665
350,감자매운조림,무국,3.0
351,감자매운조림,밀쌀밥,3.0
352,감자매운조림,밥,3.259259259259259
353,감자매운조림,배 주스,3.0
354,감자매운조림,배추김치,3.1379310344827585
355,감자매운조림,배추김치 ,3.0
356,감자매운조림,백김치,5.0
357,감자매운조림,백색우유,3.0
358,감자매운조림,버섯매운탕,3.0
359,감자매운조림,복숭아주스,3.0
360,감자매운조림,비엔나소시지케찹볶음 ,3.0
361,감자매운조림,사골곰탕,3.0
362,감자매운조림,사과 주스,3.0
363,감자매운조림,새송이버섯야채볶음,3.0
364,감자매운조림,새우살야채볶음,3.0
365,감자매운조림,새우짬뽕찌개,4.0
366,감자매운조림,생선묵국,3.0
367,감자매운조림,생선묵찌개,3.0
368,감자매운조림,쇠고기무국,3.0
369,감자매운조림,쇠고기오이볶음,3.0
370,감자매운조림,쇠고기호박찌개,3.0
371,감자매운조림,순두부국,4.0
372,감자매운조림,순두부양념장,3.0
373,감자매운조림,순두부찌개,2.0
374,감자매운조림,아이스 망고바,3.0
375,감자매운조림,안동찜닭,3.0
376,감자매운조림,오이풋고추된장무침,3.0
377,감자매운조림,우유,3.6666666666666665
378,감자매운조림,이온음료,3.0
379,감자매운조림,자두,3.0
380,감자매운조림,잡곡밥,3.0
381,감자매운조림,잡채,3.0
382,감자매운조림,잡채볶음밥,2.0
383,감자매운조림,조갯살미역국,3.0
384,감자매운조림,조미김,2.6666666666666665
385,감자매운조림,주스과채,3.0
386,감자매운조림,중화식잡채,3.0
387,감자매운조림,즉석쌀국수,3.0
388,감자매운조림,짬뽕찌개,3.8
389,감자매운조림,찰보리밥,3.0
390,감자매운조림,초코우유,2.0
391,감자매운조림,치킨텐더,3.0
392,감자매운조림,컵과일,3.0
393,감자매운조림,콩나물국,3.0
394,감자매운조림,콩나물김치국,3.0
395,감자매운조림,콩나물무채국,3.0
396,감자매운조림,콩나물밥,3.0
397,감자매운조림,토핑형발효유,3.0
398,감자매운조림,파김치,3.0
399,감자매운조림,팥빙수,4.0
400,감자매운조림,포도 주스,3.0
401,감자매운조림,해물순두부찌개,3.0
402,감자매운조림,현미밥,3.0
403,감자매운조림,호박된장찌개,4.0
404,감자매운조림,호박볶음,3.0
405,감자매운조림,흑미밥,3.0
406,감자매운조림 ,갈릭새우살버터볶음 ,3.8
407,감자매운조림 ,감자매운조림 ,3.75
408,감자매운조림 ,감자샐러드 ,2.0
409,감자매운조림 ,계란국 ,2.0
410,감자매운조림 ,고등어순살카레튀김 ,3.0
411,감자매운조림 ,과일샐러드 ,5.0
412,감자매운조림 ,김장김치 ,3.25
413,감자매운조림 ,김치찌개 ,4.0
414,감자매운조림 ,깍두기 ,4.5
415,감자매운조림 ,닭고기튀김,3.0
416,감자매운조림 ,닭죽,5.0
417,감자매운조림 ,들깨미역국 ,2.6
418,감자매운조림 ,맛김,3.0
419,감자매운조림 ,무국 ,2.0
420,감자매운조림 ,무생채,2.0
421,감자매운조림 ,밀쌀밥,3.0
422,감자매운조림 ,밥,3.8636363636363638
423,감자매운조림 ,배추김치,2.9
424,감자매운조림 ,배추김치 ,4.0
425,감자매운조림 ,배추된장국 ,4.0
426,감자매운조림 ,백김치 ,2.0
427,감자매운조림 ,버섯야채볶음 ,3.0
428,감자매운조림 ,북어채국 ,3.0
429,감자매운조림 ,불닭덮밥 ,2.0
430,감자매운조림 ,비엔나소시지찌개 ,3.0
431,감자매운조림 ,새송이버섯야채볶음 ,6.0
432,감자매운조림 ,생선묵국 ,4.0
433,감자매운조림 ,생선묵찌개 ,3.0
434,감자매운조림 ,쇠고기미역국 ,6.0
435,감자매운조림 ,쇠고기야채덮밥 ,2.5
436,감자매운조림 ,순두부양념장 ,5.0
437,감자매운조림 ,아욱고추장찌개 ,4.0
438,감자매운조림 ,오이무침 ,6.0
439,감자매운조림 ,오이부추무침 ,5.0
440,감자매운조림 ,오이소박이,4.0
441,감자매운조림 ,오징어볶음 ,3.0
442,감자매운조림 ,오징어채간장볶음 ,4.0
443,감자매운조림 ,오징어튀김 ,4.0
444,감자매운조림 ,잡곡밥,4.0
445,감자매운조림 ,잡채 ,4.0
446,감자매운조림 ,조갯살미역국 ,3.0
447,감자매운조림 ,중화식잡채 ,3.0
448,감자매운조림 ,콩나물무채국 ,3.0
449,감자매운조림 ,흑미밥,3.0
450,감자샐러드,무초절이,3.0
451,감자샐러드,물냉면,3.0
452,감자샐러드,미트볼데리야끼조림,3.0
453,감자샐러드,바나나맛우유,3.0
454,감자샐러드,배추김치,3.0
455,감자샐러드,복숭아 주스,3.0
456,감자샐러드,불닭덮밥,3.0
457,감자샐러드,삶은계란,3.0
458,감자샐러드,샌드형아이스크림,3.0
459,감자샐러드,열무김치,3.0
460,감자샐러드,오이무침,3.0
461,감자샐러드,우엉조림,3.0
462,감자샐러드,이온음료,3.0
463,감자샐러드,잡곡밥,3.0
464,감자샐러드,짬뽕찌개,3.0
465,감자샐러드,탕수육,3.0
466,감자샐러드 ,감자매운조림 ,2.0
467,감자샐러드 ,감자샐러드 ,3.75
468,감자샐러드 ,계란국 ,3.6
469,감자샐러드 ,광어매운탕 ,3.0
470,감자샐러드 ,근대된장국 ,3.0
471,감자샐러드 ,김장김치 ,2.4
472,감자샐러드 ,깍두기 ,3.0
473,감자샐러드 ,낙지볶음 ,5.0
474,감자샐러드 ,닭죽,5.0
475,감자샐러드 ,돈가스 ,3.0
476,감자샐러드 ,두부고추장찌개 ,5.0
477,감자샐러드 ,무국 ,2.0
478,감자샐러드 ,무두부조개탕 ,2.0
479,감자샐러드 ,미더덕된장찌개 ,3.0
480,감자샐러드 ,미트볼데리야끼조림 ,3.0
481,감자샐러드 ,밥,4.0
482,감자샐러드 ,배추김치,3.4444444444444446
483,감자샐러드 ,배추김치 ,4.875
484,감자샐러드 ,배추된장국 ,3.0
485,감자샐러드 ,백김치 ,2.0
486,감자샐러드 ,불닭덮밥 ,2.25
487,감자샐러드 ,삼겹살고추장볶음 ,3.0
488,감자샐러드 ,순두부국 ,5.0
489,감자샐러드 ,순두부찌개 ,3.0
490,감자샐러드 ,스파게티 ,6.0
491,감자샐러드 ,오이피클,6.0
492,감자샐러드 ,오징어무국 ,3.0
493,감자샐러드 ,오징어볶음 ,5.0
494,감자샐러드 ,잡곡밥,4.0
495,감자샐러드 ,제육덮밥 ,4.0
496,감자샐러드 ,찰보리밥,3.0
497,감자샐러드 ,총각김치,5.0
498,감자샐러드 ,치킨너겟,3.0
499,감자샐러드 ,파김치,3.0
500,감자샐러드 ,흑미밥,3.0
501,감자양파찌개,가지볶음,3.0
502,감자양파찌개,감자양파찌개,3.0
503,감자양파찌개,건빵,3.0
504,감자양파찌개,검은콩밥,3.0
505,감자양파찌개,골뱅이고추장볶음,3.0
506,감자양파찌개,귤주스,3.0
507,감자양파찌개,김장김치,3.0
508,감자양파찌개,깍두기,3.4444444444444446
509,감자양파찌개,깐풍버섯덮밥,3.0
510,감자양파찌개,깻잎조림,2.5
511,감자양파찌개,꽈리고추멸치볶음,4.0
512,감자양파찌개,닭고기야채조림,3.0
513,감자양파찌개,데리야끼갈릭치킨,3.0
514,감자양파찌개,돈육표고장조림,3.0
515,감자양파찌개,돼지고기김치볶음,4.0
516,감자양파찌개,돼지불고기,2.0
517,감자양파찌개,두부양념장,3.0
518,감자양파찌개,두부조림,3.8
519,감자양파찌개,맛김,2.5
520,감자양파찌개,망고주스,2.0
521,감자양파찌개,메론,3.0
522,감자양파찌개,멸치고추장볶음,3.0
523,감자양파찌개,무생채,2.0
524,감자양파찌개,밥,3.2857142857142856
525,감자양파찌개,배추김치,2.823529411764706
526,감자양파찌개,백색우유,3.4285714285714284
527,감자양파찌개,비엔나소시지케찹볶음,2.5
528,감자양파찌개,삼겹살고추장볶음,3.0
529,감자양파찌개,새송이버섯야채볶음,3.0
530,감자양파찌개,쇠고기불고기,3.0
531,감자양파찌개,수박,3.0
532,감자양파찌개,양배추쌈,3.2
533,감자양파찌개,열무김치,3.0
534,감자양파찌개,오렌지주스,2.0
535,감자양파찌개,오리불고기,3.5
536,감자양파찌개,우유,3.0
537,감자양파찌개,잡곡밥,2.4285714285714284
538,감자양파찌개,제육덮밥,3.4285714285714284
539,감자양파찌개,주꾸미미나리초무침,2.0
540,감자양파찌개,짜먹는발효유,2.0
541,감자양파찌개,콘형빙과,2.0
542,감자양파찌개,콩나물무침,3.0
543,감자양파찌개,콩나물밥,2.0
544,감자양파찌개,현미밥,3.0
545,감자양파찌개 ,가지굴소스쇠고기볶음 ,3.0
546,감자양파찌개 ,감자양파찌개 ,3.0
547,감자양파찌개 ,계란말이,4.0
548,감자양파찌개 ,계란장조림,4.0
549,감자양파찌개 ,계란찜 ,3.0
550,감자양파찌개 ,고등어순살카레튀김 ,3.0
551,감자양파찌개 ,고추참치덮밥 ,3.0
552,감자양파찌개 ,김자반,3.0
553,감자양파찌개 ,김장김치 ,3.0
554,감자양파찌개 ,깍두기 ,4.0
555,감자양파찌개 ,깻잎조림 ,3.0
556,감자양파찌개 ,낙지볶음 ,4.0
557,감자양파찌개 ,단호박샐러드 ,3.0
558,감자양파찌개 ,닭고기튀김,3.0
559,감자양파찌개 ,돈가스 ,3.0
560,감자양파찌개 ,돈육굴소스양배추볶음 ,3.0
561,감자양파찌개 ,돈육표고장조림 ,3.0
562,감자양파찌개 ,돼지고기김치볶음 ,4.0
563,감자양파찌개 ,돼지불고기 ,3.0
564,감자양파찌개 ,마파두부 ,3.0
565,감자양파찌개 ,맛김,3.6666666666666665
566,감자양파찌개 ,멸치볶음,4.0
567,감자양파찌개 ,명태순살조림 ,3.0
568,감자양파찌개 ,모듬쌈 ,2.0
569,감자양파찌개 ,무생채,3.0
570,감자양파찌개 ,미트볼매콤볶음 ,3.0
571,감자양파찌개 ,밀쌀밥,3.0
572,감자양파찌개 ,밥,3.272727272727273
573,감자양파찌개 ,배추김치,2.3333333333333335
574,감자양파찌개 ,배추김치 ,3.3043478260869565
575,감자양파찌개 ,삶은계란,2.75
576,감자양파찌개 ,삼겹살고추장볶음 ,3.0
577,감자양파찌개 ,쇠고기불고기 ,2.6
578,감자양파찌개 ,시래기된장국 ,3.0
579,감자양파찌개 ,양배추쌈 ,3.0
580,감자양파찌개 ,연근튀김 ,4.0
581,감자양파찌개 ,열무김치,2.0
582,감자양파찌개 ,오리불고기 ,3.0
583,감자양파찌개 ,오이풋고추된장무침 ,3.0
584,감자양파찌개 ,오이풋고추쌈장 ,3.0
585,감자양파찌개 ,오징어볶음 ,3.0
586,감자양파찌개 ,오징어젓무침 ,3.0
587,감자양파찌개 ,오징어채간장볶음 ,3.0
588,감자양파찌개 ,오징어채버터볶음 ,4.0
589,감자양파찌개 ,우엉조림 ,3.0
590,감자양파찌개 ,잡곡밥,2.7142857142857144
591,감자양파찌개 ,제육덮밥 ,4.0
592,감자양파찌개 ,찰보리비빔밥 ,2.0
593,감자양파찌개 ,찹쌀밥,3.0
594,감자양파찌개 ,총각김치,2.2
595,감자양파찌개 ,콩나물매운잡채 ,3.0
596,감자양파찌개 ,콩나물무침 ,3.0
597,감자양파찌개 ,콩나물밥 ,4.0
598,감자양파찌개 ,파김치,4.0
599,감자양파찌개 ,한우불고기 ,3.0
600,감자양파찌개 ,현미밥,3.0
601,감자조림,감자조림,2.3333333333333335
602,감자조림,갓김치,3.0
603,감자조림,계란국,3.0
604,감자조림,고추잡채,3.0
605,감자조림,귤주스,3.0
606,감자조림,김장김치,2.6
607,감자조림,김치덮밥,4.0
608,감자조림,김치찌개,2.3333333333333335
609,감자조림,깍두기,2.8181818181818183
610,감자조림,깐풍버섯덮밥,3.0
611,감자조림,깻잎쇠고기볶음,4.0
612,감자조림,닭고기육개장,3.0
613,감자조림,닭고기튀김,2.5
614,감자조림,돈육미나리볶음,2.0
615,감자조림,돼지고기김치볶음,4.5
616,감자조림,돼지고기김치찌개,2.0
617,감자조림,돼지고기호박볶음,3.0
618,감자조림,들깨미역국,4.5
619,감자조림,떠먹는발효유,3.0
620,감자조림,떡볶이 ,4.0
621,감자조림,마라제육볶음,2.0
622,감자조림,마파두부,3.0
623,감자조림,맛김,2.0
624,감자조림,메론,2.5
625,감자조림,명태무찌개 ,4.0
626,감자조림,미더덕된장찌개,3.0
627,감자조림,밀쌀밥,1.0
628,감자조림,밥,2.857142857142857
629,감자조림,배추김치,2.5625
630,감자조림,배추김치 ,4.0
631,감자조림,백색우유,2.473684210526316
632,감자조림,북어채국,2.3333333333333335
633,감자조림,사과 주스,3.0
634,감자조림,새송이버섯야채볶음,3.0
635,감자조림,생선묵찌개,3.5
636,감자조림,소시지케찹볶음,2.0
637,감자조림,쇠고기야채볶음,2.0
638,감자조림,쇠고기호박찌개,3.0
639,감자조림,순두부국,3.0
