,메뉴이름,다른메뉴,조합점수
149,감귤,팽이버섯계란국,2.0
150,감귤,해물스파게티,3.0
151,감귤,햄감자찌개,2.0
152,감귤,호박된장찌개,5.0
153,감귤 주스,가공우유,1.0
154,감귤 주스,감자양파찌개,2.5
155,감귤 주스,갑오징어야채볶음,3.0
156,감귤 주스,건새우아욱된장국,1.0
157,감귤 주스,계란찜,3.0
158,감귤 주스,굴패주해산물야채볶음,2.0
159,감귤 주스,김치국,3.0
160,감귤 주스,느타리버섯볶음,3.0
161,감귤 주스,닭고기미역국,2.0
162,감귤 주스,돼지고기감자조림,3.0
163,감귤 주스,돼지고기김치볶음,3.0
164,감귤 주스,된장찌개,3.0
165,감귤 주스,두부김치,3.0
166,감귤 주스,두부양념장,3.0
167,감귤 주스,멸치고추장볶음,2.0
168,감귤 주스,밥,2.3333333333333335
169,감귤 주스,배추김치,1.6666666666666667
170,감귤 주스,백김치,3.0
171,감귤 주스,버섯덮밥,3.0
172,감귤 주스,불닭덮밥,3.0
173,감귤 주스,삼겹살덮밥,3.0
174,감귤 주스,상추겉절이,1.0
175,감귤 주스,쇠고기당면찌개,2.0
176,감귤 주스,열무김치,2.6666666666666665
177,감귤 주스,오이풋고추된장무침,2.0
178,감귤 주스,오징어젓무침,2.0
179,감귤 주스,우유,2.8333333333333335
180,감귤 주스,잡곡밥,3.0
181,감귤 주스,콩나물국,2.5
182,감귤 주스,콩나물닭볶음,1.0
183,감귤 주스,콩나물무침,3.0
184,감귤 주스,하와이안볶음밥,3.0
185,감귤 주스,햄감자채볶음,2.0
186,감자구이,우유,5.0
187,감자구이,핫도그빵,5.0
188,감자국,가든샐러드,2.0
189,감자국,굴패주해산물야채볶음,2.0
190,감자국,김자반,2.0
191,감자국,김장김치,3.0
192,감자국,깍두기,2.6666666666666665
193,감자국,깻잎볶음,4.0
194,감자국,농후 발효유,2.0
195,감자국,닭갈비,3.0
196,감자국,닭튀김마늘소스,2.0
197,감자국,돼지고기감자조림,3.0
198,감자국,돼지고기김치볶음,4.0
199,감자국,돼지고기청경채볶음,2.0
200,감자국,돼지불고기,4.0
201,감자국,두부양념장,2.0
202,감자국,딸기,4.0
203,감자국,떡볶이,3.0
204,감자국,맛김,3.0
205,감자국,모듬쌈,4.0
206,감자국,무나물,4.0
207,감자국,무생채,3.0
208,감자국,밥,3.1818181818181817
209,감자국,배추김치,3.4545454545454546
210,감자국,백김치,3.0
211,감자국,버섯강정,3.0
212,감자국,버섯들깨무침,4.0
213,감자국,버섯야채볶음,2.0
214,감자국,부추된장무침,4.0
215,감자국,부추비빔밥,5.0
216,감자국,불고기낙지볶음,3.0
217,감자국,상추쌈,3.0
218,감자국,생선묵볶음,2.0
219,감자국,생수,4.0
220,감자국,소불고기,4.0
221,감자국,수박,2.0
222,감자국,순두부양념장,5.0
223,감자국,야채튀김,4.0
224,감자국,양배추쌈,4.0
225,감자국,얼갈이배추겉절이,2.0
226,감자국,오리불고기,3.0
227,감자국,오삼불고기,3.5
228,감자국,오이양파장아찌,2.3333333333333335
229,감자국,오징어볶음,2.0
230,감자국,우유,3.0
231,감자국,이온음료,3.0
232,감자국,잡곡밥,3.0
233,감자국,제육덮밥,3.0
234,감자국,조기순살튀김,4.0
235,감자국,찰보리비빔밥,3.5
236,감자국,찹쌀밥,4.0
237,감자국,총각김치,3.0
238,감자국,치킨데리야끼비빔밥,3.0
239,감자국,커피음료,3.0
240,감자국,콜라,2.0
241,감자국,파김치,4.0
242,감자국,팥빙수,4.0
243,감자맛탕,김치왕뚜껑용기라면,2.0
244,감자맛탕,배추김치,2.0
245,감자맛탕,찹쌀밥,2.0
246,감자맛탕,콩나물불고기,2.0
247,감자맛탕,황태채국,2.0
248,감자매운조림,닭간장소스찜,2.0
249,감자매운조림,돼지고기김치찌개,2.0
250,감자매운조림,무국,4.0
251,감자매운조림,배추김치,4.0
252,감자매운조림,소불고기,4.0
253,감자매운조림,열무김치,2.0
254,감자매운조림,우유,4.0
255,감자매운조림,이온음료,2.0
256,감자매운조림,잡곡밥,2.6666666666666665
257,감자샐러드,거봉포도,4.0
258,감자샐러드,계란국,4.0
259,감자샐러드,김장김치,3.0
260,감자샐러드,김치볶음밥,3.0
261,감자샐러드,김치찌개,3.0
262,감자샐러드,깍두기,3.625
263,감자샐러드,단무지무침,6.0
264,감자샐러드,닭고기튀김,3.0
265,감자샐러드,닭순살야채조림,3.0
266,감자샐러드,돈가스,3.076923076923077
267,감자샐러드,명태무찌개,3.0
268,감자샐러드,바나나,4.0
269,감자샐러드,밥,3.1666666666666665
270,감자샐러드,배추김치,3.3333333333333335
271,감자샐러드,복숭아,3.0
272,감자샐러드,북어채국,3.0
273,감자샐러드,사이다,3.0
274,감자샐러드,생선가스,4.25
275,감자샐러드,생수,3.0
276,감자샐러드,세척사과,3.0
277,감자샐러드,쇠고기육개장,3.0
278,감자샐러드,식혜,3.0
279,감자샐러드,아이스크림 팩형,4.0
280,감자샐러드,오징어국,3.0
281,감자샐러드,우유,3.0
282,감자샐러드,이온음료,3.0
283,감자샐러드,잡곡밥,3.25
284,감자샐러드,제육컵밥,4.0
285,감자샐러드,짜먹는요구르트,3.0
286,감자샐러드,짬뽕찌개,3.111111111111111
287,감자샐러드,쫄면,3.0
288,감자샐러드,초콜릿,2.0
289,감자샐러드,총각김치,3.0
290,감자샐러드,커피음료,3.0
291,감자샐러드,컵과일,3.0
292,감자샐러드,파김치,2.0
293,감자샐러드,한라봉,3.0
294,감자샐러드,해물볶음밥,3.0
295,감자샐러드,해물야채볶음밥,6.0
296,감자샐러드,호박된장찌개,4.0
297,감자양파찌개,감귤 주스,2.5
298,감자양파찌개,감자조림,2.0
299,감자양파찌개,계란찜,3.0
300,감자양파찌개,김장김치,3.0
301,감자양파찌개,김치볶음밥,2.0
302,감자양파찌개,깍두기,3.5
303,감자양파찌개,꽈리고추양념무침,3.0
304,감자양파찌개,농후 발효유,3.0
305,감자양파찌개,단무지,3.0
306,감자양파찌개,단무지무침,4.0
307,감자양파찌개,달콤돼지고기볶음,2.0
308,감자양파찌개,닭강정,2.0
309,감자양파찌개,돈육굴소스양배추볶음,3.0
310,감자양파찌개,돼지고기깻잎볶음,2.0
311,감자양파찌개,돼지고기부추볶음,3.0
312,감자양파찌개,돼지불고기,3.0
313,감자양파찌개,두부김치,4.0
314,감자양파찌개,두부조림,3.0
315,감자양파찌개,맛김,3.0
316,감자양파찌개,맛밤,2.0
317,감자양파찌개,멸치고추장볶음,2.0
318,감자양파찌개,무나물,3.0
319,감자양파찌개,무생채,2.5
320,감자양파찌개,무콩나물무침,3.0
321,감자양파찌개,밥,2.875
322,감자양파찌개,배추김치,2.7
323,감자양파찌개,백김치,3.0
324,감자양파찌개,부추비빔밥,3.0
325,감자양파찌개,불닭덮밥,3.0
326,감자양파찌개,삼겹살덮밥,3.0
327,감자양파찌개,생선살탕수,3.0
328,감자양파찌개,생수,3.0
329,감자양파찌개,쇠고기당면찌개,2.0
330,감자양파찌개,수박,3.0
331,감자양파찌개,숙성김치,3.0
332,감자양파찌개,스크램블에그,3.0
333,감자양파찌개,시금치무침,3.0
334,감자양파찌개,아이스크림 샌드위치,3.0
335,감자양파찌개,양배추쌈,3.0
336,감자양파찌개,열무김치,3.0
337,감자양파찌개,오삼불고기,3.0
338,감자양파찌개,오이부추무침,3.0
339,감자양파찌개,오징어숙회초고추장,3.0
340,감자양파찌개,오징어채간장볶음,2.0
341,감자양파찌개,오징어초고추장무침,3.0
342,감자양파찌개,우유,2.888888888888889
343,감자양파찌개,음료수쌀맛,2.0
344,감자양파찌개,잡곡밥,2.75
345,감자양파찌개,제육덮밥,3.0
346,감자양파찌개,제육볶음,4.0
347,감자양파찌개,찰보리비빔밥,3.0
348,감자양파찌개,찹쌀밥,2.0
349,감자양파찌개,총각김치,3.0
350,감자양파찌개,치킨마요덮밥,3.0
351,감자양파찌개,카레밥,3.0
352,감자양파찌개,커피음료,3.0
353,감자양파찌개,컵과일,3.0
354,감자양파찌개,팥빙수,2.0
355,감자양파찌개,풋고추된장,3.0
356,감자양파찌개,하와이안볶음밥,3.0
357,감자양파찌개,한우불고기,3.0
358,감자조림,감귤,5.0
359,감자조림,감자양파찌개,2.0
360,감자조림,검은콩밥,2.5
361,감자조림,계란국,3.0
362,감자조림,고등어김치조림,3.0
363,감자조림,고추잡채,5.0
364,감자조림,궁중떡볶이,3.0
365,감자조림,김장김치,3.75
366,감자조림,김치찌개,2.5
367,감자조림,깍두기,3.2
368,감자조림,꼬리곰탕,5.0
369,감자조림,꽃게탕,3.0
370,감자조림,냉이국,4.0
371,감자조림,닭갈비,3.0
372,감자조림,닭강정,2.0
373,감자조림,닭고기미역국,2.0
374,감자조림,닭고기육개장,3.0
375,감자조림,닭곰탕,5.0
376,감자조림,돼지고기감자찌개,3.6666666666666665
377,감자조림,마파두부,5.0
378,감자조림,맛김,3.0
379,감자조림,무두부조개탕,1.0
380,감자조림,미역국,5.0
381,감자조림,밥,3.5
382,감자조림,배 주스,3.0
383,감자조림,배추김치,3.2777777777777777
384,감자조림,복숭아 주스,3.0
385,감자조림,불고기낙지볶음,2.0
386,감자조림,비엔나소시지야채볶음,2.0
387,감자조림,비엔나소시지케찹볶음,3.0
388,감자조림,삼치순살조림,2.0
389,감자조림,생선묵찌개,2.0
390,감자조림,생수,4.0
391,감자조림,소시지야채볶음,2.0
392,감자조림,소양념갈비찜,3.0
393,감자조림,쇠고기무국,3.0
394,감자조림,쇠고기미역국,3.0
395,감자조림,쇠고기버섯덮밥,2.0
396,감자조림,쇠고기육개장,3.0
397,감자조림,순두부양념장,4.0
398,감자조림,스크램블에그,2.0
399,감자조림,식혜,3.0
400,감자조림,어묵김칫국,3.0
401,감자조림,영양밥,4.5
402,감자조림,오삼불고기,4.0
403,감자조림,오이부추무침,4.0
404,감자조림,오징어볶음,4.0
405,감자조림,오징어젓무침,5.0
406,감자조림,오징어채볶음,3.5
407,감자조림,오징어초고추장무침,3.0
408,감자조림,우유,3.4166666666666665
409,감자조림,잡곡밥,2.4
410,감자조림,주스망고코넛,2.0
411,감자조림,참치김치찌개,4.0
412,감자조림,찹쌀밥,3.0
413,감자조림,총각김치,2.0
414,감자조림,치킨너겟,4.0
415,감자조림,치킨샐러드,3.0
416,감자조림,커피음료,3.0
417,감자조림,컵과일,3.0
418,감자조림,콜라,3.0
419,감자조림,콩나물국,2.0
420,감자조림,콩나물김치국,2.0
421,감자조림,콩나물무침,5.0
422,감자조림,콩나물삼색볶음,3.0
423,감자조림,파프리카쌈장,3.0
424,감자조림,팥빙수,2.0
425,감자조림,한라봉,2.0
426,감자조림,한우불고기,1.0
427,감자조림,호박된장찌개,5.0
428,감자짜글이,갈치튀김,3.0
429,감자짜글이,거봉포도,3.0
430,감자짜글이,계란찜,4.0
431,감자짜글이,김치볶음밥,5.0
432,감자짜글이,깍두기,3.0
433,감자짜글이,깻잎조림,3.0
434,감자짜글이,꽈리고추멸치볶음,5.0
435,감자짜글이,단무지,3.0
436,감자짜글이,닭고기김치찜,4.0
437,감자짜글이,돈육굴소스양배추볶음,3.0
438,감자짜글이,무생채,3.0
439,감자짜글이,밥,3.6
440,감자짜글이,방어순살튀김,3.0
441,감자짜글이,배추김치,4.0
442,감자짜글이,부추된장무침,4.0
443,감자짜글이,삼치간장조림,5.0
444,감자짜글이,새우볶음밥,3.0
445,감자짜글이,생수,5.0
446,감자짜글이,소불고기,3.5
447,감자짜글이,쇠고기버섯덮밥,3.0
448,감자짜글이,스크램블에그,3.0
449,감자짜글이,애호박나물,4.0
450,감자짜글이,야채튀김,4.0
451,감자짜글이,열무김치,3.0
452,감자짜글이,오징어볶음,3.0
453,감자짜글이,오징어채볶음,4.0
454,감자짜글이,우유,3.0
455,감자짜글이,음료수쌀맛,3.0
456,감자짜글이,잡곡밥,3.5
457,감자짜글이,쭈꾸미볶음,4.0
458,감자짜글이,총각김치,3.0
459,감자짜글이,햄야채볶음,3.0
460,감자채볶음,감귤,3.0
461,감자채볶음,건빵,1.5
462,감자채볶음,김장김치,3.5
463,감자채볶음,김치볶음밥,2.0
464,감자채볶음,깍두기,2.8333333333333335
465,감자채볶음,꽁치김치조림,4.0
466,감자채볶음,낙지젓,3.0
467,감자채볶음,느타리버섯볶음,5.0
468,감자채볶음,닭간장소스찜,3.0
469,감자채볶음,닭갈비,2.0
470,감자채볶음,닭강정,3.0
471,감자채볶음,닭고기육개장,2.0
472,감자채볶음,닭곰탕,4.0
473,감자채볶음,닭매운탕,2.5
474,감자채볶음,대추방울토마토,2.0
475,감자채볶음,떡만둣국,4.25
476,감자채볶음,라면,4.0
477,감자채볶음,마파두부,4.0
478,감자채볶음,맛김,3.0
479,감자채볶음,무두부조개탕,4.0
480,감자채볶음,미역국,3.0
481,감자채볶음,미트볼조림,3.0
482,감자채볶음,밥,2.9285714285714284
483,감자채볶음,배 주스,3.0
484,감자채볶음,배추김치,3.1
485,감자채볶음,부대찌개,3.0
486,감자채볶음,부추잡채,3.0
487,감자채볶음,비엔나소시지케찹볶음,1.0
488,감자채볶음,사골곰탕,3.0
489,감자채볶음,소불고기덮밥소스,4.0
490,감자채볶음,쇠고기미역국,3.0
491,감자채볶음,쇠고기장조림,3.0
492,감자채볶음,숙성김치,2.0
493,감자채볶음,순두부버섯탕,1.0
494,감자채볶음,순두부찌개,3.5
495,감자채볶음,쌀국수멸치맛,2.0
496,감자채볶음,아이스크림 떠먹는형,2.0
497,감자채볶음,열무김치,2.0
498,감자채볶음,오리들깨탕,3.0
499,감자채볶음,오이김치,3.0
500,감자채볶음,오징어볶음,4.0
501,감자채볶음,오징어젓무침,3.5
502,감자채볶음,오징어초고추장무침,3.0
503,감자채볶음,우유,3.5
504,감자채볶음,잡곡밥,3.3333333333333335
505,감자채볶음,조기순살튀김,2.0
506,감자채볶음,주스망고코넛,1.0
507,감자채볶음,주스카프리썬 오렌지,3.0
508,감자채볶음,쭈꾸미볶음,2.0
509,감자채볶음,초콜릿,3.0
510,감자채볶음,총각김치,5.0
511,감자채볶음,카라멜형 초코바,3.0
512,감자채볶음,커피음료,2.0
513,감자채볶음,컵과일,3.0
514,감자채볶음,콩나물국,3.0
515,감자채볶음,콩나물돼지불고기,4.0
516,감자채볶음,토마토신선형,2.0
517,감자채볶음,팽이버섯계란국,2.25
518,감자채볶음,표고버섯멸치볶음,4.0
519,감자채볶음,호박볶음,2.0
520,갑오징어야채볶음,감귤 주스,3.0
521,갑오징어야채볶음,된장찌개,3.0
522,갑오징어야채볶음,백김치,3.0
523,갑오징어야채볶음,삼겹살덮밥,3.0
524,갑오징어야채볶음,우유,3.0
525,갓김치,계란후라이,3.0
526,갓김치,궁중떡볶이,3.0
527,갓김치,김치볶음밥,3.0
528,갓김치,느타리버섯볶음,3.0
529,갓김치,닭고기튀김,4.0
530,갓김치,닭곰탕,3.0
531,갓김치,닭볶음탕,3.0
532,갓김치,된장찌개,3.0
533,갓김치,맛김,3.0
534,갓김치,멸치고추장볶음,3.0
535,갓김치,모듬쌈,3.0
536,갓김치,바나나,3.0
537,갓김치,밥,3.5
538,갓김치,비빔당면,2.0
539,갓김치,삼겹살구이,4.0
540,갓김치,쇠고기미역국,3.0
541,갓김치,시금치무침,2.0
542,갓김치,야채튀김,3.0
543,갓김치,양배추쌈,5.0
544,갓김치,요구르트떠먹는형,3.0
545,갓김치,우유,3.3333333333333335
546,갓김치,이온음료,3.0
547,갓김치,잡곡밥,2.0
548,갓김치,짬뽕찌개,2.0
549,갓김치,참돔간장조림,3.0
550,갓김치,참외신선형,2.0
551,갓김치,햄감자찌개,3.0
552,갓김치,호박된장찌개,4.5
553,갓김치,호박볶음,4.0
554,거봉포도,가든샐러드,3.0
555,거봉포도,감자샐러드,4.0
556,거봉포도,감자짜글이,3.0
557,거봉포도,계란국,4.0
558,거봉포도,김치볶음밥,3.0
559,거봉포도,깻잎조림,3.0
560,거봉포도,배추김치,3.5
561,거봉포도,불고기샐러드,3.0
562,거봉포도,브런치,3.0
563,거봉포도,비타민음료,3.0
564,거봉포도,새우볶음밥,3.0
565,거봉포도,생선묵찌개,3.0
566,거봉포도,요구르트떠먹는형,3.0
567,거봉포도,우유,3.0
568,거봉포도,제육컵밥,4.0
569,거봉포도,핫도그,3.0
570,건빵,감귤,2.0
571,건빵,감자채볶음,1.5
572,건빵,계란국,3.0
573,건빵,고추잡채,2.0
574,건빵,김장김치,2.0
575,건빵,김치찌개,2.0
576,건빵,깍두기,2.0
577,건빵,닭고기매운조림,3.0
578,건빵,닭곰탕,2.0
579,건빵,닭매운탕,2.0
580,건빵,대추방울토마토,2.0
581,건빵,딸기,3.0
582,건빵,멸치고추장볶음,3.0
583,건빵,미역국,3.0
584,건빵,밥,2.1666666666666665
585,건빵,배추김치,2.5
586,건빵,버섯불고기찜,3.0
587,건빵,부대찌개,3.0
588,건빵,비엔나소시지케찹볶음,1.0
589,건빵,쇠고기오이볶음,3.0
590,건빵,순두부버섯탕,1.0
591,건빵,오징어채볶음,2.0
592,건빵,우유,2.0
593,건빵,주스망고코넛,1.0
594,건빵,주스카프리썬 사과,3.0
595,건빵,주스카프리썬 오렌지,2.0
596,건빵,찹쌀밥,3.0
597,건빵,찹쌀탕수육,3.0
598,건빵,콩나물무침,2.0
599,건빵,파김치,3.0
600,건빵,파프리카쌈장,2.0
601,건빵,호박볶음,2.5
602,건새우아욱된장국,가공우유,1.0
603,건새우아욱된장국,감귤 주스,1.0
604,건새우아욱된장국,배추김치,1.0
605,건새우아욱된장국,상추겉절이,1.0
606,건새우아욱된장국,콩나물닭볶음,1.0
607,검은콩밥,가스오부시어묵탕,3.0
608,검은콩밥,갈치무조림,3.0
609,검은콩밥,감자조림,2.5
610,검은콩밥,고추참치찌개,3.0
611,검은콩밥,김장김치,2.3333333333333335
612,검은콩밥,김치왕뚜껑용기라면,1.0
613,검은콩밥,김치찌개,3.0
614,검은콩밥,깍두기,3.0
615,검은콩밥,깻잎볶음,3.0
616,검은콩밥,꽃게탕,2.0
617,검은콩밥,느타리버섯볶음,2.5
618,검은콩밥,닭갈비,2.3333333333333335
619,검은콩밥,닭고기단호박조림,2.0
620,검은콩밥,닭고기매운조림,3.0
621,검은콩밥,닭순살야채조림,3.0
622,검은콩밥,대구매운탕,3.0
623,검은콩밥,돼지고기김치볶음,3.0
624,검은콩밥,돼지고기부추볶음,3.0
625,검은콩밥,돼지불고기,3.0
626,검은콩밥,두부김치,3.0
627,검은콩밥,두부양념장,3.0
628,검은콩밥,맛김,3.0
629,검은콩밥,멜론,3.0
630,검은콩밥,모듬쌈,3.0
631,검은콩밥,무국,1.0
632,검은콩밥,무생채,3.0
633,검은콩밥,미나리맛살튀김,2.0
634,검은콩밥,미나리콩나물무침,3.0
635,검은콩밥,미역국,2.75
636,검은콩밥,바나나,3.0
637,검은콩밥,밥,2.0
638,검은콩밥,배추김치,2.5555555555555554
639,검은콩밥,백김치,3.0
640,검은콩밥,버섯된장찌개,3.0
641,검은콩밥,버섯들깨무침,3.0
642,검은콩밥,버섯불고기찜,3.0
643,검은콩밥,부추겉절이,2.0
644,검은콩밥,비엔나소시지케찹볶음,2.5
645,검은콩밥,삼겹살김치찜,3.0
646,검은콩밥,삼계탕,2.0
647,검은콩밥,삼치순살조림,3.0
648,검은콩밥,생선묵조림,1.0
649,검은콩밥,소시지야채볶음,3.0
650,검은콩밥,쇠고기미역국,3.0
651,검은콩밥,순두부양념장,2.0
652,검은콩밥,스크램블에그,2.0
653,검은콩밥,식혜,3.0
654,검은콩밥,양배추쌈,3.0
655,검은콩밥,양상추샐러드,3.0
656,검은콩밥,열무김치,2.0
657,검은콩밥,열무된장국,3.0
658,검은콩밥,오리불고기,3.0
659,검은콩밥,오삼불고기,3.0
660,검은콩밥,오이김치,3.0
661,검은콩밥,오이부추무침,3.0
662,검은콩밥,오이소박이,3.0
663,검은콩밥,오이양파장아찌,2.0
664,검은콩밥,오징어국,3.0
665,검은콩밥,오징어볶음,2.5
666,검은콩밥,오징어야채무침,3.0
667,검은콩밥,우렁된장찌개,3.0
668,검은콩밥,우유,2.7142857142857144
669,검은콩밥,조기순살튀김,3.0
670,검은콩밥,주스카프리썬 오렌지,3.0
671,검은콩밥,짜먹는요구르트,3.0
672,검은콩밥,짬뽕찌개,3.0
673,검은콩밥,총각김치,3.0
674,검은콩밥,치킨샐러드,3.0
675,검은콩밥,커피음료,3.0
676,검은콩밥,콜라,3.0
677,검은콩밥,콩나물국,2.5
678,검은콩밥,콩나물김치국,3.0
679,검은콩밥,햄소시지찌개,2.0
680,검은콩밥,호박된장찌개,3.0
681,게맛살야채볶음,김장김치,2.0
682,게맛살야채볶음,김치찌개,2.0
683,게맛살야채볶음,깍두기,3.0
684,게맛살야채볶음,닭고기김치찌개,3.0
685,게맛살야채볶음,닭매운탕,3.0
686,게맛살야채볶음,돼지고기감자찌개,2.0
687,게맛살야채볶음,된장찌개,3.0
688,게맛살야채볶음,맛김,2.0
689,게맛살야채볶음,무두부조개탕,1.0
690,게맛살야채볶음,무콩나물무침,3.0
691,게맛살야채볶음,밥,2.0
692,게맛살야채볶음,배추김치,2.6666666666666665
693,게맛살야채볶음,백김치,2.0
694,게맛살야채볶음,불고기낙지볶음,1.0
695,게맛살야채볶음,삼치순살조림,2.0
696,게맛살야채볶음,쇠고기버섯덮밥,3.0
697,게맛살야채볶음,식혜,3.0
698,게맛살야채볶음,아이스크림 콘완제품,2.0
699,게맛살야채볶음,어묵김칫국,3.0
700,게맛살야채볶음,오징어볶음밥,3.0
701,게맛살야채볶음,우유,3.0
702,게맛살야채볶음,잡곡밥,2.5
703,게맛살야채볶음,제육볶음,3.0
704,게맛살야채튀김,닭고기육개장,3.0
705,게맛살야채튀김,밥,3.0
706,게맛살야채튀김,배추김치,3.0
707,게맛살야채튀김,쇠고기오이볶음,3.0
708,게맛살튀김,김장김치,3.0
709,게맛살튀김,닭간장소스찜,3.0
